medicine,description_url,company,company_url,price
URI-T,//www.medicineindia.org/medicine-brand-details/13710/uri-t,CFL Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/157/cfl-pharmaceuticals-limited,49.00
ULID FORTE,//www.medicineindia.org/medicine-brand-details/923/ulid-forte,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,40.00
UNICARBAZAN,//www.medicineindia.org/medicine-brand-details/7209/unicarbazan,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,76.00
UNIFEX FORTE TAB,//www.medicineindia.org/medicine-brand-details/3721/unifex-forte-tab,Bestochem Formulations (I) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/259/bestochem-formulations-i-ltd,73.50
UNICARBAZAN FORTE,//www.medicineindia.org/medicine-brand-details/7210/unicarbazan-forte,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,9.50
UBITPAM,//www.medicineindia.org/medicine-brand-details/9420/ubitpam,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,12.00
UNICOBAL,//www.medicineindia.org/medicine-brand-details/17369/unicobal,Neu-Foreva,//www.medicineindia.org/medicine-manufacturing-company/33/neu-foreva,40.00
UNIWARFIN,//www.medicineindia.org/medicine-brand-details/8568/uniwarfin,Unisearch,//www.medicineindia.org/medicine-manufacturing-company/118/unisearch,10.64
URPAM,//www.medicineindia.org/medicine-brand-details/9204/urpam,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,12.00
ULCERFATE,//www.medicineindia.org/medicine-brand-details/13341/ulcerfate,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,11.81
UNICOBAL-D,//www.medicineindia.org/medicine-brand-details/17370/unicobal-d,Neu-Foreva,//www.medicineindia.org/medicine-manufacturing-company/33/neu-foreva,58.00
UDILAN,//www.medicineindia.org/medicine-brand-details/8758/udilan,Troikaa Parenterals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/104/troikaa-parenterals-ltd,9.50
UTZY,//www.medicineindia.org/medicine-brand-details/11160/utzy,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,16.00
URTIZINE,//www.medicineindia.org/medicine-brand-details/11159/urtizine,RATCHET BIOTECH,//www.medicineindia.org/medicine-manufacturing-company/328/ratchet-biotech,19.00
UNICET,//www.medicineindia.org/medicine-brand-details/11158/unicet,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,24.00
UBITLOR,//www.medicineindia.org/medicine-brand-details/11243/ubitlor,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,25.00
UNIPRIDE,//www.medicineindia.org/medicine-brand-details/13414/unipride,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,37.00
UTGARD,//www.medicineindia.org/medicine-brand-details/16818/utgard,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,90.00
UTODIN,//www.medicineindia.org/medicine-brand-details/16819/utodin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,105.00
UNIQ-10,//www.medicineindia.org/medicine-brand-details/17152/uniq-10,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,140.00
UTINIL,//www.medicineindia.org/medicine-brand-details/5231/utinil,Talent Laboratories,//www.medicineindia.org/medicine-manufacturing-company/218/talent-laboratories,13.00
UAGRA,//www.medicineindia.org/medicine-brand-details/14532/uagra,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,16.00
UDEC,//www.medicineindia.org/medicine-brand-details/1536/udec,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,21.00
ULORIC,//www.medicineindia.org/medicine-brand-details/2832/uloric,UNIROYAL,//www.medicineindia.org/medicine-manufacturing-company/446/uniroyal,24.00
UBITDOL,//www.medicineindia.org/medicine-brand-details/1337/ubitdol,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,70.00
UMAX,//www.medicineindia.org/medicine-brand-details/4533/umax,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,90.00
UNIPROGESTIN-M,//www.medicineindia.org/medicine-brand-details/15393/uniprogestin-m,Neu-Foreva,//www.medicineindia.org/medicine-manufacturing-company/33/neu-foreva,100.00
UTVIL,//www.medicineindia.org/medicine-brand-details/4117/utvil,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,120.00
ULTIGRA,//www.medicineindia.org/medicine-brand-details/11303/ultigra,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,32.65
UNICEF,//www.medicineindia.org/medicine-brand-details/3988/unicef,SYMBIOSIS PHARMA,//www.medicineindia.org/medicine-manufacturing-company/454/symbiosis-pharma,200.00
ULTICAN,//www.medicineindia.org/medicine-brand-details/6618/ultican,Ochoa Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/405/ochoa-laboratories-p-ltd,9.00
ULFAST,//www.medicineindia.org/medicine-brand-details/12303/ulfast,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,7.53
ULCITAB,//www.medicineindia.org/medicine-brand-details/12302/ulcitab,Themis Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/205/themis-pharmaceuticals-ltd,10.00
ULTAC,//www.medicineindia.org/medicine-brand-details/12304/ultac,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,18.92
UDOXYL,//www.medicineindia.org/medicine-brand-details/14375/udoxyl,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,64.00
URSO,//www.medicineindia.org/medicine-brand-details/14376/urso,Curewell (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/736/curewell-india-ltd,65.00
UNOROX,//www.medicineindia.org/medicine-brand-details/5679/unorox,Centaur Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/60/centaur-laboratories-p-ltd,68.95
UDIHEP,//www.medicineindia.org/medicine-brand-details/14373/udihep,Win Medicare,//www.medicineindia.org/medicine-manufacturing-company/387/win-medicare,91.90
URSOCOL,//www.medicineindia.org/medicine-brand-details/14377/ursocol,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,92.00
UDZOLE,//www.medicineindia.org/medicine-brand-details/6617/udzole,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,240.00
UDILIV,//www.medicineindia.org/medicine-brand-details/14374/udiliv,Solvay Pharma India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/365/solvay-pharma-india-ltd,88.25
ULTIGRA,//www.medicineindia.org/medicine-brand-details/11303/ultigra,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,42.30
UNIWARFIN,//www.medicineindia.org/medicine-brand-details/8568/uniwarfin,Unisearch,//www.medicineindia.org/medicine-manufacturing-company/118/unisearch,14.00
UBITDON,//www.medicineindia.org/medicine-brand-details/9962/ubitdon,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,18.00
ULTOP,//www.medicineindia.org/medicine-brand-details/12991/ultop,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,19.00
UBICAM,//www.medicineindia.org/medicine-brand-details/2049/ubicam,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,26.00
UOM,//www.medicineindia.org/medicine-brand-details/12629/uom,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,35.00
UASTIN,//www.medicineindia.org/medicine-brand-details/8930/uastin,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,47.00
ULTIDEP,//www.medicineindia.org/medicine-brand-details/9665/ultidep,Zydus Neurosciences,//www.medicineindia.org/medicine-manufacturing-company/523/zydus-neurosciences,55.00
ULCIREB,//www.medicineindia.org/medicine-brand-details/12840/ulcireb,ALLENGE INDIA,//www.medicineindia.org/medicine-manufacturing-company/426/allenge-india,472.50
ULCIMAX,//www.medicineindia.org/medicine-brand-details/12346/ulcimax,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,3.20
ULCINIL-F,//www.medicineindia.org/medicine-brand-details/12347/ulcinil-f,Inga Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/91/inga-pharmaceuticals-pvt-ltd,5.22
ULTICAN,//www.medicineindia.org/medicine-brand-details/6618/ultican,Ochoa Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/405/ochoa-laboratories-p-ltd,12.00
UNWANTED,//www.medicineindia.org/medicine-brand-details/16809/unwanted,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,335.00
ULCIBAN,//www.medicineindia.org/medicine-brand-details/12242/ulciban,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,12.85
UXIGAT,//www.medicineindia.org/medicine-brand-details/5419/uxigat,PHARMA PLUS,//www.medicineindia.org/medicine-manufacturing-company/260/pharma-plus,44.00
UNOFLOX,//www.medicineindia.org/medicine-brand-details/5074/unoflox,ADISON LAB,//www.medicineindia.org/medicine-manufacturing-company/401/adison-lab,60.00
USPAR,//www.medicineindia.org/medicine-brand-details/5327/uspar,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,75.00
URISOL,//www.medicineindia.org/medicine-brand-details/14442/urisol,Stadmed Private limited,//www.medicineindia.org/medicine-manufacturing-company/122/stadmed-private-limited,101.21
UNIPROGESTIN-M,//www.medicineindia.org/medicine-brand-details/15393/uniprogestin-m,Neu-Foreva,//www.medicineindia.org/medicine-manufacturing-company/33/neu-foreva,185.00
UNIPOD,//www.medicineindia.org/medicine-brand-details/18808/unipod,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,192.00
U-FIXIM,//www.medicineindia.org/medicine-brand-details/4532/u-fixim,United Biotech,//www.medicineindia.org/medicine-manufacturing-company/49/united-biotech,88.00
URISPAS,//www.medicineindia.org/medicine-brand-details/14443/urispas,Walter Bushnell,//www.medicineindia.org/medicine-manufacturing-company/224/walter-bushnell,79.38
URIVOID,//www.medicineindia.org/medicine-brand-details/14450/urivoid,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,107.00
UROTON,//www.medicineindia.org/medicine-brand-details/14451/uroton,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,750.00
UROTONE,//www.medicineindia.org/medicine-brand-details/14452/urotone,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,950.00
ULTRAMYCIN,//www.medicineindia.org/medicine-brand-details/5172/ultramycin,Overseas Health Care Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/368/overseas-health-care-pvt-ltd,28.75
ULTRAFLOX,//www.medicineindia.org/medicine-brand-details/4851/ultraflox,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,31.38
ULTIMOX 250,//www.medicineindia.org/medicine-brand-details/3575/ultimox-250,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,34.00
UVOFLOX,//www.medicineindia.org/medicine-brand-details/15423/uvoflox,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,50.00
UREKS,//www.medicineindia.org/medicine-brand-details/8475/ureks,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,50.00
UBXIN,//www.medicineindia.org/medicine-brand-details/3701/ubxin,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,60.00
UBZIM,//www.medicineindia.org/medicine-brand-details/3987/ubzim,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,500.00
ULTIPIME-O,//www.medicineindia.org/medicine-brand-details/4329/ultipime-o,Recon Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/128/recon-healthcare-ltd,80.00
URCLAR,//www.medicineindia.org/medicine-brand-details/5834/urclar,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,104.00
ULTIGRA,//www.medicineindia.org/medicine-brand-details/11303/ultigra,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,21.00
ULFAST,//www.medicineindia.org/medicine-brand-details/12303/ulfast,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,13.40
ULCITAB,//www.medicineindia.org/medicine-brand-details/12302/ulcitab,Themis Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/205/themis-pharmaceuticals-ltd,19.00
ULTAC,//www.medicineindia.org/medicine-brand-details/12304/ultac,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,36.72
UDILIV,//www.medicineindia.org/medicine-brand-details/14374/udiliv,Solvay Pharma India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/365/solvay-pharma-india-ltd,152.75
URSOCOL,//www.medicineindia.org/medicine-brand-details/14377/ursocol,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,162.00
UDIHEP,//www.medicineindia.org/medicine-brand-details/14373/udihep,Win Medicare,//www.medicineindia.org/medicine-manufacturing-company/387/win-medicare,162.75
UMOX PLUS TAB,//www.medicineindia.org/medicine-brand-details/3587/umox-plus-tab,DWD Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/222/dwd-pharmaceuticals-ltd,165.00
ULTRAPRED,//www.medicineindia.org/medicine-brand-details/2389/ultrapred,ULTRA CHIRON,//www.medicineindia.org/medicine-manufacturing-company/106/ultra-chiron,38.00
ULTOP,//www.medicineindia.org/medicine-brand-details/12991/ultop,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,36.00
URID,//www.medicineindia.org/medicine-brand-details/12994/urid,Radicura Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/384/radicura-pharmaceuticals-pvt-ltd,42.00
ULZAR-40,//www.medicineindia.org/medicine-brand-details/12992/ulzar-40,Organon (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/733/organon-india-ltd,44.00
ULTIDEP,//www.medicineindia.org/medicine-brand-details/9665/ultidep,Zydus Neurosciences,//www.medicineindia.org/medicine-manufacturing-company/523/zydus-neurosciences,99.00
ULCIMAX,//www.medicineindia.org/medicine-brand-details/12346/ulcimax,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,5.13
ULCINIL-F,//www.medicineindia.org/medicine-brand-details/12347/ulcinil-f,Inga Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/91/inga-pharmaceuticals-pvt-ltd,9.23
UDIPAN,//www.medicineindia.org/medicine-brand-details/12990/udipan,UDIK PHARMA,//www.medicineindia.org/medicine-manufacturing-company/353/udik-pharma,42.00
UFLOX,//www.medicineindia.org/medicine-brand-details/5171/uflox,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,19.56
UROFLOX,//www.medicineindia.org/medicine-brand-details/5229/uroflox,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,20.67
UT-FLOX-400,//www.medicineindia.org/medicine-brand-details/5230/ut-flox-400,Indica Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/146/indica-laboratories-p-ltd,20.69
URIBEN,//www.medicineindia.org/medicine-brand-details/5228/uriben,CFL Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/157/cfl-pharmaceuticals-limited,21.03
ULCIBAN,//www.medicineindia.org/medicine-brand-details/12242/ulciban,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,25.60
UTIBID,//www.medicineindia.org/medicine-brand-details/18730/utibid,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,42.75
ULTACETAM,//www.medicineindia.org/medicine-brand-details/10073/ultacetam,ULTRA CHIRON,//www.medicineindia.org/medicine-manufacturing-company/106/ultra-chiron,43.00
UTINIL,//www.medicineindia.org/medicine-brand-details/5231/utinil,Talent Laboratories,//www.medicineindia.org/medicine-manufacturing-company/218/talent-laboratories,44.00
UBITGAT,//www.medicineindia.org/medicine-brand-details/5418/ubitgat,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,65.00
UNIWARFIN,//www.medicineindia.org/medicine-brand-details/8568/uniwarfin,Unisearch,//www.medicineindia.org/medicine-manufacturing-company/118/unisearch,26.00
UTAMIDE,//www.medicineindia.org/medicine-brand-details/18923/utamide,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,0.00
UNIFLAM-X,//www.medicineindia.org/medicine-brand-details/1538/uniflam-x,ALPHA DRUGS & PHARMA,//www.medicineindia.org/medicine-manufacturing-company/275/alpha-drugs-pharma,7.00
UBITDOL,//www.medicineindia.org/medicine-brand-details/1337/ubitdol,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,45.00
UPKIP,//www.medicineindia.org/medicine-brand-details/11369/upkip,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,80.00
UVOX,//www.medicineindia.org/medicine-brand-details/9715/uvox,Solvay Pharma India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/365/solvay-pharma-india-ltd,110.00
ULTICAN,//www.medicineindia.org/medicine-brand-details/6618/ultican,Ochoa Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/405/ochoa-laboratories-p-ltd,24.00
UPLIFT-50,//www.medicineindia.org/medicine-brand-details/14533/uplift-50,Wallace Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/148/wallace-pharmaceuticals-ltd,60.00
ULTERIA,//www.medicineindia.org/medicine-brand-details/6920/ulteria,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,94.00
URDOX,//www.medicineindia.org/medicine-brand-details/17030/urdox,Zydus,//www.medicineindia.org/medicine-manufacturing-company/462/zydus,0.00
ULTRAGIN,//www.medicineindia.org/medicine-brand-details/842/ultragin,Wyeth Lederle Limited,//www.medicineindia.org/medicine-manufacturing-company/9/wyeth-lederle-limited,8.80
ULTRAMYCIN,//www.medicineindia.org/medicine-brand-details/5172/ultramycin,Overseas Health Care Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/368/overseas-health-care-pvt-ltd,53.51
ULGRAM,//www.medicineindia.org/medicine-brand-details/4850/ulgram,ULTRAMARK H.CARE,//www.medicineindia.org/medicine-manufacturing-company/318/ultramark-hcare,55.00
ULTRAFLOX,//www.medicineindia.org/medicine-brand-details/4851/ultraflox,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,60.77
UNIC,//www.medicineindia.org/medicine-brand-details/3865/unic,DESTIN LAB,//www.medicineindia.org/medicine-manufacturing-company/578/destin-lab,73.00
UNICEPH 500,//www.medicineindia.org/medicine-brand-details/3719/uniceph-500,Wave Bio-Tech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/273/wave-bio-tech-pvt-ltd,140.00
U ROM,//www.medicineindia.org/medicine-brand-details/5777/u-rom,PHARMA PLUS,//www.medicineindia.org/medicine-manufacturing-company/260/pharma-plus,225.00
URCLAR OD,//www.medicineindia.org/medicine-brand-details/5835/urclar-od,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,1360.00
ULTIPIME-O,//www.medicineindia.org/medicine-brand-details/4329/ultipime-o,Recon Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/128/recon-healthcare-ltd,160.00
UMOX PLUS TAB,//www.medicineindia.org/medicine-brand-details/3587/umox-plus-tab,DWD Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/222/dwd-pharmaceuticals-ltd,210.00
ULTRAMYCIN,//www.medicineindia.org/medicine-brand-details/5172/ultramycin,Overseas Health Care Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/368/overseas-health-care-pvt-ltd,78.28
UBITTOR,//www.medicineindia.org/medicine-brand-details/10072/ubittor,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,85.00
UNICONTIN,//www.medicineindia.org/medicine-brand-details/10883/unicontin,Modi-Mundi Pharma Limited,//www.medicineindia.org/medicine-manufacturing-company/51/modi-mundi-pharma-limited,66.72
UNICONTIN,//www.medicineindia.org/medicine-brand-details/10883/unicontin,Modi-Mundi Pharma Limited,//www.medicineindia.org/medicine-manufacturing-company/51/modi-mundi-pharma-limited,71.55
ULIX-M,//www.medicineindia.org/medicine-brand-details/13630/ulix-m,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,20.00
UNICEPH DT/D.SYR.,//www.medicineindia.org/medicine-brand-details/3702/uniceph-dtdsyr,Wave Bio-Tech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/273/wave-bio-tech-pvt-ltd,34.90
ULIX-P,//www.medicineindia.org/medicine-brand-details/4620/ulix-p,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,17.00
UNICEPH DT/D.SYR.,//www.medicineindia.org/medicine-brand-details/3702/uniceph-dtdsyr,Wave Bio-Tech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/273/wave-bio-tech-pvt-ltd,69.00
UNIFEX TAB,//www.medicineindia.org/medicine-brand-details/3703/unifex-tab,Bestochem Formulations (I) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/259/bestochem-formulations-i-ltd,55.00
UNICLAV,//www.medicineindia.org/medicine-brand-details/3404/uniclav,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,172.00
UNITOXIME,//www.medicineindia.org/medicine-brand-details/18957/unitoxime,Bestochem Formulations (I) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/259/bestochem-formulations-i-ltd,75.00
UNIPAM,//www.medicineindia.org/medicine-brand-details/7253/unipam,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,322.00
UNICORT,//www.medicineindia.org/medicine-brand-details/276/unicort,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,40.50
UFEX,//www.medicineindia.org/medicine-brand-details/4358/ufex,UBIT PHARMA,//www.medicineindia.org/medicine-manufacturing-company/298/ubit-pharma,170.00
UROKEN,//www.medicineindia.org/medicine-brand-details/8593/uroken,Chandra Bhagat Pharma Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/90/chandra-bhagat-pharma-pvt-ltd,5300.00
UROKINASE (BHARAT),//www.medicineindia.org/medicine-brand-details/8595/urokinase-bharat,Bharat Serum & Vaccines Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/23/bharat-serum-vaccines-pvt-ltd,4995.00
UROPASE,//www.medicineindia.org/medicine-brand-details/8597/uropase,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,6200.00
UNI-KINASE,//www.medicineindia.org/medicine-brand-details/8592/uni-kinase,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,6520.00
UROKINASE,//www.medicineindia.org/medicine-brand-details/8594/urokinase,TTK Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/125/ttk-healthcare-ltd,6527.78
UROKEN,//www.medicineindia.org/medicine-brand-details/8593/uroken,Chandra Bhagat Pharma Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/90/chandra-bhagat-pharma-pvt-ltd,1900.00
UMAN ALBUMIN,//www.medicineindia.org/medicine-brand-details/208/uman-albumin,United Biotech,//www.medicineindia.org/medicine-manufacturing-company/49/united-biotech,3990.00
UMAN ALBUMIN,//www.medicineindia.org/medicine-brand-details/208/uman-albumin,United Biotech,//www.medicineindia.org/medicine-manufacturing-company/49/united-biotech,1995.00
ULTRAVIST,//www.medicineindia.org/medicine-brand-details/18280/ultravist,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,662.55
UNITOXIME,//www.medicineindia.org/medicine-brand-details/18957/unitoxime,Bestochem Formulations (I) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/259/bestochem-formulations-i-ltd,24.00
ULTRAGIN,//www.medicineindia.org/medicine-brand-details/842/ultragin,Wyeth Lederle Limited,//www.medicineindia.org/medicine-manufacturing-company/9/wyeth-lederle-limited,24.05
UROPASE,//www.medicineindia.org/medicine-brand-details/8597/uropase,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,1550.00
UROKINASE (BHARAT),//www.medicineindia.org/medicine-brand-details/8595/urokinase-bharat,Bharat Serum & Vaccines Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/23/bharat-serum-vaccines-pvt-ltd,1695.00
UNI-KINASE,//www.medicineindia.org/medicine-brand-details/8592/uni-kinase,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,2080.00
UROKINASE,//www.medicineindia.org/medicine-brand-details/8594/urokinase,TTK Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/125/ttk-healthcare-ltd,2080.00
ULTRAVIST,//www.medicineindia.org/medicine-brand-details/18280/ultravist,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,1446.67
ULTRAVIST,//www.medicineindia.org/medicine-brand-details/18280/ultravist,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,2634.41
ULTRAVIST,//www.medicineindia.org/medicine-brand-details/18280/ultravist,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,396.67
ULTRAVIST,//www.medicineindia.org/medicine-brand-details/18280/ultravist,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,781.67
ULTRAVIST,//www.medicineindia.org/medicine-brand-details/18280/ultravist,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,1642.86
