medicine,description_url,company,company_url,price
VOMIOF,//www.medicineindia.org/medicine-brand-details/10176/vomiof,Stadmed Private limited,//www.medicineindia.org/medicine-manufacturing-company/122/stadmed-private-limited,25.00
VOMIZ,//www.medicineindia.org/medicine-brand-details/10180/vomiz,Zydus Alidac,//www.medicineindia.org/medicine-manufacturing-company/25/zydus-alidac,46.80
VELOZ,//www.medicineindia.org/medicine-brand-details/12842/veloz,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,59.00
VINELBINE,//www.medicineindia.org/medicine-brand-details/16968/vinelbine,Dabur Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/237/dabur-pharmaceuticals-ltd,11125.00
VOVERAN,//www.medicineindia.org/medicine-brand-details/1541/voveran,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,9.00
VERGLOB,//www.medicineindia.org/medicine-brand-details/118/verglob,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,2925.00
VASOTOP,//www.medicineindia.org/medicine-brand-details/7774/vasotop,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,105.00
VIBOLIV,//www.medicineindia.org/medicine-brand-details/7262/viboliv,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,26.00
VOMIKIND,//www.medicineindia.org/medicine-brand-details/10175/vomikind,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,7.99
VALCOX INJ.,//www.medicineindia.org/medicine-brand-details/2143/valcox-inj,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,65.00
VALDIXX INJ.,//www.medicineindia.org/medicine-brand-details/2144/valdixx-inj,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,65.00
VASODILAN,//www.medicineindia.org/medicine-brand-details/8759/vasodilan,Lark Laboratories India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/93/lark-laboratories-india-ltd,5.95
VORANIN INJ.,//www.medicineindia.org/medicine-brand-details/15400/voranin-inj,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,37.00
VANCOGEN,//www.medicineindia.org/medicine-brand-details/6075/vancogen,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,255.00
VERGLOB,//www.medicineindia.org/medicine-brand-details/118/verglob,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,690.00
VANTOX-CP,//www.medicineindia.org/medicine-brand-details/6082/vantox-cp,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,350.00
VANCOTECH CP,//www.medicineindia.org/medicine-brand-details/6078/vancotech-cp,United Biotech,//www.medicineindia.org/medicine-manufacturing-company/49/united-biotech,360.00
VITAMIN A (USV),//www.medicineindia.org/medicine-brand-details/17591/vitamin-a-usv,U.S.V Ltd.,//www.medicineindia.org/medicine-manufacturing-company/346/usv-ltd,7.60
VALOSIN,//www.medicineindia.org/medicine-brand-details/2849/valosin,Svizera Health Care (Sigma Division),//www.medicineindia.org/medicine-manufacturing-company/244/svizera-health-care-sigma-division,9.00
VALTO-P,//www.medicineindia.org/medicine-brand-details/2149/valto-p,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,63.85
VANCOCIN CP,//www.medicineindia.org/medicine-brand-details/6073/vancocin-cp,Eli Lilly and Company (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/127/eli-lilly-and-company-india-pvt-ltd,365.00
VAXIGRIP,//www.medicineindia.org/medicine-brand-details/28/vaxigrip,Aventis Pasteur,//www.medicineindia.org/medicine-manufacturing-company/1/aventis-pasteur,660.00
VISIAL INJ.,//www.medicineindia.org/medicine-brand-details/15990/visial-inj,Le Sante,//www.medicineindia.org/medicine-manufacturing-company/443/le-sante,728.13
VEPAN,//www.medicineindia.org/medicine-brand-details/3866/vepan,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,10.27
VG KIT,//www.medicineindia.org/medicine-brand-details/6667/vg-kit,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,38.00
VOMILEX,//www.medicineindia.org/medicine-brand-details/17321/vomilex,Lexica Drugs & Formulations Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/672/lexica-drugs-formulations-pvt-ltd,27.00
VENTISOL EXP.,//www.medicineindia.org/medicine-brand-details/10762/ventisol-exp,Yash Pharma Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/204/yash-pharma-laboratories-pvt-ltd,28.85
VENTABROM,//www.medicineindia.org/medicine-brand-details/10760/ventabrom,P & B Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/54/p-b-laboratories-p-ltd,21.97
VENTORLIN EXP.,//www.medicineindia.org/medicine-brand-details/10585/ventorlin-exp,Allenburys,//www.medicineindia.org/medicine-manufacturing-company/82/allenburys,21.69
VISCO,//www.medicineindia.org/medicine-brand-details/13225/visco,Aristo Pharmaceutical Ltd.,//www.medicineindia.org/medicine-manufacturing-company/45/aristo-pharmaceutical-ltd,30.68
VITAZYME,//www.medicineindia.org/medicine-brand-details/14301/vitazyme,East India Pharmaceuticals Works Ltd.,//www.medicineindia.org/medicine-manufacturing-company/103/east-india-pharmaceuticals-works-ltd,39.25
VIPRO-FE,//www.medicineindia.org/medicine-brand-details/17265/vipro-fe,Gufic Limited,//www.medicineindia.org/medicine-manufacturing-company/158/gufic-limited,48.50
VITAZYME,//www.medicineindia.org/medicine-brand-details/14301/vitazyme,East India Pharmaceuticals Works Ltd.,//www.medicineindia.org/medicine-manufacturing-company/103/east-india-pharmaceuticals-works-ltd,60.90
VOMILEX,//www.medicineindia.org/medicine-brand-details/17321/vomilex,Lexica Drugs & Formulations Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/672/lexica-drugs-formulations-pvt-ltd,19.00
VICON,//www.medicineindia.org/medicine-brand-details/5778/vicon,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,99.78
VICON,//www.medicineindia.org/medicine-brand-details/5778/vicon,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,59.21
VIDIN MT,//www.medicineindia.org/medicine-brand-details/16146/vidin-mt,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,64.00
VERAPAB LOTION,//www.medicineindia.org/medicine-brand-details/16678/verapab-lotion,Shalaks Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/65/shalaks-pharmaceuticals-pvt-ltd,75.00
VIRUCID OINT.,//www.medicineindia.org/medicine-brand-details/15767/virucid-oint,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,24.58
VIRODERM,//www.medicineindia.org/medicine-brand-details/7014/viroderm,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,35.00
VANMYCETIN EYE,//www.medicineindia.org/medicine-brand-details/15570/vanmycetin-eye,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,22.75
VALTEC,//www.medicineindia.org/medicine-brand-details/2803/valtec,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,47.50
VENT,//www.medicineindia.org/medicine-brand-details/10903/vent,Kresp (A Division of Kopran),//www.medicineindia.org/medicine-manufacturing-company/537/kresp-a-division-of-kopran,21.50
VENTIPHYLLINE,//www.medicineindia.org/medicine-brand-details/10904/ventiphylline,Yash Pharma Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/204/yash-pharma-laboratories-pvt-ltd,15.00
VAGID VAGINAL PESSARY,//www.medicineindia.org/medicine-brand-details/16259/vagid-vaginal-pessary,Bliss Chemicals & Pharmaceuticals India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/196/bliss-chemicals-pharmaceuticals-india-ltd,35.00
VI-GUT,//www.medicineindia.org/medicine-brand-details/14214/vi-gut,Lifeon Paediatrics Limited,//www.medicineindia.org/medicine-manufacturing-company/248/lifeon-paediatrics-limited,5.95
VIZYLAC DRY POWDER,//www.medicineindia.org/medicine-brand-details/17508/vizylac-dry-powder,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,21.50
VIATRIX,//www.medicineindia.org/medicine-brand-details/11409/viatrix,EWF Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/692/ewf-pharmaceuticals-pvt-ltd,22.00
VIDRAL,//www.medicineindia.org/medicine-brand-details/12196/vidral,Cadila Newgen,//www.medicineindia.org/medicine-manufacturing-company/20/cadila-newgen,4.00
VITALPHA,//www.medicineindia.org/medicine-brand-details/11938/vitalpha,Karnataka Antibiotics & Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/228/karnataka-antibiotics-pharmaceuticals-ltd,55.50
VAMIN.G,//www.medicineindia.org/medicine-brand-details/17313/vaming,Manufacturer Not Mentioned,//www.medicineindia.org/medicine-manufacturing-company/43/manufacturer-not-mentioned,315.00
VAMIN.G,//www.medicineindia.org/medicine-brand-details/17313/vaming,Manufacturer Not Mentioned,//www.medicineindia.org/medicine-manufacturing-company/43/manufacturer-not-mentioned,533.00
VITILINE,//www.medicineindia.org/medicine-brand-details/16635/vitiline,Skymax Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/385/skymax-laboratories-pvt-ltd,27.00
VITILEN,//www.medicineindia.org/medicine-brand-details/16631/vitilen,Mediwin Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/175/mediwin-pharmaceuticals,29.50
VISTADINE,//www.medicineindia.org/medicine-brand-details/16098/vistadine,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,135.00
VENT MATE,//www.medicineindia.org/medicine-brand-details/11061/vent-mate,Kresp (A Division of Kopran),//www.medicineindia.org/medicine-manufacturing-company/537/kresp-a-division-of-kopran,150.00
VOLUMATIC,//www.medicineindia.org/medicine-brand-details/11062/volumatic,Allenburys,//www.medicineindia.org/medicine-manufacturing-company/82/allenburys,295.00
VENCOF,//www.medicineindia.org/medicine-brand-details/10638/vencof,Intra Labs,//www.medicineindia.org/medicine-manufacturing-company/73/intra-labs,22.50
VERCEF,//www.medicineindia.org/medicine-brand-details/4016/vercef,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,78.00
VOSTRIM,//www.medicineindia.org/medicine-brand-details/5996/vostrim,VOSTOK&WILCURE,//www.medicineindia.org/medicine-manufacturing-company/296/vostokwilcure,12.00
VIMISTAL,//www.medicineindia.org/medicine-brand-details/2516/vimistal,Eden Healthcare,//www.medicineindia.org/medicine-manufacturing-company/262/eden-healthcare,21.00
VEPAN,//www.medicineindia.org/medicine-brand-details/3866/vepan,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,14.81
VERCEF,//www.medicineindia.org/medicine-brand-details/4016/vercef,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,62.00
VERMITEL,//www.medicineindia.org/medicine-brand-details/7171/vermitel,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,14.00
VORMOUT,//www.medicineindia.org/medicine-brand-details/7172/vormout,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,15.50
VEPAN,//www.medicineindia.org/medicine-brand-details/3866/vepan,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,19.62
VENAXIN-SR,//www.medicineindia.org/medicine-brand-details/9722/venaxin-sr,Psyco Remedies,//www.medicineindia.org/medicine-manufacturing-company/152/psyco-remedies,86.00
VENAXIN-SR,//www.medicineindia.org/medicine-brand-details/9722/venaxin-sr,Psyco Remedies,//www.medicineindia.org/medicine-manufacturing-company/152/psyco-remedies,24.00
VENAXIN-SR,//www.medicineindia.org/medicine-brand-details/9722/venaxin-sr,Psyco Remedies,//www.medicineindia.org/medicine-manufacturing-company/152/psyco-remedies,46.00
VBC SYRUP,//www.medicineindia.org/medicine-brand-details/17460/vbc-syrup,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,54.00
VENTILATE,//www.medicineindia.org/medicine-brand-details/10664/ventilate,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,16.73
VITAUR SYR,//www.medicineindia.org/medicine-brand-details/17466/vitaur-syr,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,21.50
VENTIREX PLUS,//www.medicineindia.org/medicine-brand-details/10905/ventirex-plus,Unimarck Pharma (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/99/unimarck-pharma-india-ltd,21.50
VENTIPHYLLINE,//www.medicineindia.org/medicine-brand-details/10904/ventiphylline,Yash Pharma Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/204/yash-pharma-laboratories-pvt-ltd,23.00
VENT,//www.medicineindia.org/medicine-brand-details/10903/vent,Kresp (A Division of Kopran),//www.medicineindia.org/medicine-manufacturing-company/537/kresp-a-division-of-kopran,23.50
VIFEX,//www.medicineindia.org/medicine-brand-details/10732/vifex,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,29.00
VENTAKOF,//www.medicineindia.org/medicine-brand-details/10761/ventakof,Kresp (A Division of Kopran),//www.medicineindia.org/medicine-manufacturing-company/537/kresp-a-division-of-kopran,29.00
VISCOF-S,//www.medicineindia.org/medicine-brand-details/10734/viscof-s,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,29.50
VENTOSOL-BR EXP,//www.medicineindia.org/medicine-brand-details/10665/ventosol-br-exp,Intra Labs,//www.medicineindia.org/medicine-manufacturing-company/73/intra-labs,30.00
VISTADEX,//www.medicineindia.org/medicine-brand-details/10703/vistadex,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,30.00
VISCOF-DP SYR,//www.medicineindia.org/medicine-brand-details/10692/viscof-dp-syr,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,33.50
VENTIREX-MB,//www.medicineindia.org/medicine-brand-details/10652/ventirex-mb,Unimarck Pharma (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/99/unimarck-pharma-india-ltd,34.00
VISCODYNE EXP.,//www.medicineindia.org/medicine-brand-details/10828/viscodyne-exp,Merind Limited,//www.medicineindia.org/medicine-manufacturing-company/72/merind-limited,34.80
VENTIREX-C,//www.medicineindia.org/medicine-brand-details/10827/ventirex-c,Unimarck Pharma (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/99/unimarck-pharma-india-ltd,35.00
VISCOF-D,//www.medicineindia.org/medicine-brand-details/10528/viscof-d,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,35.00
VENTOSOL-AX EXP,//www.medicineindia.org/medicine-brand-details/10653/ventosol-ax-exp,Intra Labs,//www.medicineindia.org/medicine-manufacturing-company/73/intra-labs,36.00
VISYNERAL Z SYR.,//www.medicineindia.org/medicine-brand-details/17717/visyneral-z-syr,Lifeon Paediatrics Limited,//www.medicineindia.org/medicine-manufacturing-company/248/lifeon-paediatrics-limited,38.00
VENTIREX-BR,//www.medicineindia.org/medicine-brand-details/10778/ventirex-br,Unimarck Pharma (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/99/unimarck-pharma-india-ltd,39.00
VENTRYL EXP,//www.medicineindia.org/medicine-brand-details/10779/ventryl-exp,Micro Nova Pharmaceuticals Ltd,//www.medicineindia.org/medicine-manufacturing-company/303/micro-nova-pharmaceuticals-ltd,45.00
VISCODYNE-S,//www.medicineindia.org/medicine-brand-details/10733/viscodyne-s,Merind Limited,//www.medicineindia.org/medicine-manufacturing-company/72/merind-limited,45.25
VISCODYNE-D,//www.medicineindia.org/medicine-brand-details/10695/viscodyne-d,Merind Limited,//www.medicineindia.org/medicine-manufacturing-company/72/merind-limited,47.50
VIDAYLIN-L,//www.medicineindia.org/medicine-brand-details/17709/vidaylin-l,Abbott Laboratories (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/309/abbott-laboratories-india-pvt-ltd,53.27
VI-MAGNA SYR.,//www.medicineindia.org/medicine-brand-details/17711/vi-magna-syr,Wyeth Lederle Limited,//www.medicineindia.org/medicine-manufacturing-company/9/wyeth-lederle-limited,15.67
VITAMINDON,//www.medicineindia.org/medicine-brand-details/17494/vitamindon,Indon,//www.medicineindia.org/medicine-manufacturing-company/703/indon,12.01
VITCOFOL.COM,//www.medicineindia.org/medicine-brand-details/18092/vitcofolcom,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,46.50
VISTAMINA SYRUP,//www.medicineindia.org/medicine-brand-details/17713/vistamina-syrup,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,49.00
VEBA.,//www.medicineindia.org/medicine-brand-details/12205/veba,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,45.00
VITOMIN-Z SYR,//www.medicineindia.org/medicine-brand-details/18262/vitomin-z-syr,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,63.00
VYTEL SYRUP,//www.medicineindia.org/medicine-brand-details/17722/vytel-syrup,KWALITY PHARMACEUTICALS (P) LTD.,//www.medicineindia.org/medicine-manufacturing-company/203/kwality-pharmaceuticals-p-ltd,65.00
VISYNERAL SYR.,//www.medicineindia.org/medicine-brand-details/17716/visyneral-syr,U.S.V Ltd.,//www.medicineindia.org/medicine-manufacturing-company/346/usv-ltd,37.00
VIVADASE,//www.medicineindia.org/medicine-brand-details/14272/vivadase,Cachet Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/452/cachet-pharmaceuticals-ltd,38.00
VITAUR SYR,//www.medicineindia.org/medicine-brand-details/17466/vitaur-syr,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,46.90
VIDAYLIN SYR.,//www.medicineindia.org/medicine-brand-details/17708/vidaylin-syr,Abbott Laboratories (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/309/abbott-laboratories-india-pvt-ltd,47.60
VITCAL,//www.medicineindia.org/medicine-brand-details/17467/vitcal,Moraceae Lab Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/173/moraceae-lab-pvt-ltd,48.00
VITAGEN SYP.,//www.medicineindia.org/medicine-brand-details/17463/vitagen-syp,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,51.00
VOMIKIND PLUS,//www.medicineindia.org/medicine-brand-details/10193/vomikind-plus,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,27.95
VITAMINDON,//www.medicineindia.org/medicine-brand-details/17494/vitamindon,Indon,//www.medicineindia.org/medicine-manufacturing-company/703/indon,34.79
VISCODYNE EXP.,//www.medicineindia.org/medicine-brand-details/10828/viscodyne-exp,Merind Limited,//www.medicineindia.org/medicine-manufacturing-company/72/merind-limited,22.25
VENTAKOF,//www.medicineindia.org/medicine-brand-details/10761/ventakof,Kresp (A Division of Kopran),//www.medicineindia.org/medicine-manufacturing-company/537/kresp-a-division-of-kopran,16.00
VITAUR LB,//www.medicineindia.org/medicine-brand-details/17465/vitaur-lb,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,18.50
VISCOF-S,//www.medicineindia.org/medicine-brand-details/10734/viscof-s,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,19.80
VISCOF-D,//www.medicineindia.org/medicine-brand-details/10528/viscof-d,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,22.00
VENTRYL EXP,//www.medicineindia.org/medicine-brand-details/10779/ventryl-exp,Micro Nova Pharmaceuticals Ltd,//www.medicineindia.org/medicine-manufacturing-company/303/micro-nova-pharmaceuticals-ltd,28.00
VENTORLIN,//www.medicineindia.org/medicine-brand-details/333/ventorlin,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,13.61
VENTIREX,//www.medicineindia.org/medicine-brand-details/332/ventirex,Unimarck Pharma (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/99/unimarck-pharma-india-ltd,14.20
VOMIKIND,//www.medicineindia.org/medicine-brand-details/10175/vomikind,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,19.90
VOMIOF,//www.medicineindia.org/medicine-brand-details/10176/vomiof,Stadmed Private limited,//www.medicineindia.org/medicine-manufacturing-company/122/stadmed-private-limited,27.00
VALPARIN,//www.medicineindia.org/medicine-brand-details/2798/valparin,Sanofi Synthelabo (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/114/sanofi-synthelabo-india-ltd,70.51
VERMISOL,//www.medicineindia.org/medicine-brand-details/7048/vermisol,Khandelwal Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/98/khandelwal-laboratories-ltd,14.00
VDM KIT,//www.medicineindia.org/medicine-brand-details/6676/vdm-kit,DWD Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/222/dwd-pharmaceuticals-ltd,90.00
VENTILATE,//www.medicineindia.org/medicine-brand-details/10664/ventilate,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,1.42
VENTILATE,//www.medicineindia.org/medicine-brand-details/10664/ventilate,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,2.25
VENTIPHYLLINE,//www.medicineindia.org/medicine-brand-details/10904/ventiphylline,Yash Pharma Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/204/yash-pharma-laboratories-pvt-ltd,5.50
VENTIREX PLUS,//www.medicineindia.org/medicine-brand-details/10905/ventirex-plus,Unimarck Pharma (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/99/unimarck-pharma-india-ltd,5.50
VENT TAB,//www.medicineindia.org/medicine-brand-details/10934/vent-tab,Kresp (A Division of Kopran),//www.medicineindia.org/medicine-manufacturing-company/537/kresp-a-division-of-kopran,5.66
VENTIPHYLLINE,//www.medicineindia.org/medicine-brand-details/10904/ventiphylline,Yash Pharma Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/204/yash-pharma-laboratories-pvt-ltd,7.20
VENTIPHYLLINE-T,//www.medicineindia.org/medicine-brand-details/10861/ventiphylline-t,Yash Pharma Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/204/yash-pharma-laboratories-pvt-ltd,7.36
VENT TAB,//www.medicineindia.org/medicine-brand-details/10934/vent-tab,Kresp (A Division of Kopran),//www.medicineindia.org/medicine-manufacturing-company/537/kresp-a-division-of-kopran,7.66
VENTEX,//www.medicineindia.org/medicine-brand-details/10809/ventex,CAPLET INDIA,//www.medicineindia.org/medicine-manufacturing-company/520/caplet-india,8.00
VISCOF-DT TAB,//www.medicineindia.org/medicine-brand-details/721/viscof-dt-tab,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,12.00
VENTIREX TAB,//www.medicineindia.org/medicine-brand-details/10612/ventirex-tab,Unimarck Pharma (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/99/unimarck-pharma-india-ltd,13.00
VASOPRIN SD,//www.medicineindia.org/medicine-brand-details/8291/vasoprin-sd,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,14.00
VOMICARE,//www.medicineindia.org/medicine-brand-details/10114/vomicare,PRG PHARMA,//www.medicineindia.org/medicine-manufacturing-company/281/prg-pharma,19.00
VOMIKIND PLUS,//www.medicineindia.org/medicine-brand-details/10193/vomikind-plus,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,19.90
VOMIPREG,//www.medicineindia.org/medicine-brand-details/10115/vomipreg,Wave Bio-Tech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/273/wave-bio-tech-pvt-ltd,21.80
VOMCID-DV,//www.medicineindia.org/medicine-brand-details/12387/vomcid-dv,HELAX H.CARE,//www.medicineindia.org/medicine-manufacturing-company/419/helax-hcare,24.00
VICAL,//www.medicineindia.org/medicine-brand-details/12119/vical,RAVIAN H. CARE,//www.medicineindia.org/medicine-manufacturing-company/382/ravian-h-care,24.00
VOLFLAM PLUS,//www.medicineindia.org/medicine-brand-details/1986/volflam-plus,Psychotropics India Limited (PIL),//www.medicineindia.org/medicine-manufacturing-company/297/psychotropics-india-limited-pil,25.00
VOVERAN-D,//www.medicineindia.org/medicine-brand-details/1542/voveran-d,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,26.20
VORTH-AP,//www.medicineindia.org/medicine-brand-details/1734/vorth-ap,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,27.50
VIVIRIL-D,//www.medicineindia.org/medicine-brand-details/7952/viviril-d,Sarabhai Chemicals,//www.medicineindia.org/medicine-manufacturing-company/113/sarabhai-chemicals,27.75
VARFEN-PLUS,//www.medicineindia.org/medicine-brand-details/1731/varfen-plus,ZOTA HEALTHCARE,//www.medicineindia.org/medicine-manufacturing-company/208/zota-healthcare,28.00
VALUS AP,//www.medicineindia.org/medicine-brand-details/1730/valus-ap,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,28.90
VASONORM-H,//www.medicineindia.org/medicine-brand-details/7951/vasonorm-h,Kopran Limited,//www.medicineindia.org/medicine-manufacturing-company/172/kopran-limited,29.00
VISTAMINA TAB.,//www.medicineindia.org/medicine-brand-details/17714/vistamina-tab,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,29.50
VASOGRAIN,//www.medicineindia.org/medicine-brand-details/2819/vasograin,Le Sante,//www.medicineindia.org/medicine-manufacturing-company/443/le-sante,30.80
