medicine,description_url,company,company_url,price
REXIDIN,//www.medicineindia.org/medicine-brand-details/18325/rexidin,Warren Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/58/warren-pharmaceuticals-pvt-ltd,18.10
RINOSTAT,//www.medicineindia.org/medicine-brand-details/708/rinostat,RPG Life Sciences Ltd.,//www.medicineindia.org/medicine-manufacturing-company/102/rpg-life-sciences-ltd,16.14
REM-CC XP,//www.medicineindia.org/medicine-brand-details/10753/rem-cc-xp,Karnataka Antibiotics & Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/228/karnataka-antibiotics-pharmaceuticals-ltd,28.00
RISPID,//www.medicineindia.org/medicine-brand-details/9955/rispid,Panacea Biotec Ltd.,//www.medicineindia.org/medicine-manufacturing-company/5/panacea-biotec-ltd,90.00
ROXEE,//www.medicineindia.org/medicine-brand-details/5625/roxee,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,29.50
ROXID,//www.medicineindia.org/medicine-brand-details/5634/roxid,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,38.45
RHINOCORT NASAL SPRAY,//www.medicineindia.org/medicine-brand-details/16794/rhinocort-nasal-spray,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,276.00
RHINOCORT NASAL SPRAY,//www.medicineindia.org/medicine-brand-details/16794/rhinocort-nasal-spray,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,0.00
REXIDIN PLUS,//www.medicineindia.org/medicine-brand-details/18353/rexidin-plus,Warren Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/58/warren-pharmaceuticals-pvt-ltd,60.00
RHINOJET,//www.medicineindia.org/medicine-brand-details/16754/rhinojet,E.Merck (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/119/emerck-india-ltd,48.00
RHINOCORT AQUA,//www.medicineindia.org/medicine-brand-details/16793/rhinocort-aqua,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,261.10
RELITER,//www.medicineindia.org/medicine-brand-details/17250/reliter,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,95.00
RELAXYL OINT.,//www.medicineindia.org/medicine-brand-details/11593/relaxyl-oint,Franco Indian Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/170/franco-indian-pharmaceuticals-ltd,21.60
RENICOL,//www.medicineindia.org/medicine-brand-details/15568/renicol,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,7.20
ROBUROL,//www.medicineindia.org/medicine-brand-details/10847/roburol,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,24.90
ROXIBEST,//www.medicineindia.org/medicine-brand-details/5629/roxibest,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,29.00
RESTIMULEN PEARLS,//www.medicineindia.org/medicine-brand-details/359/restimulen-pearls,SPPL (Sarabhai Piramal Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/87/sppl-sarabhai-piramal-pharmaceuticals-ltd,100.57
RESTIMULEN PEARLS,//www.medicineindia.org/medicine-brand-details/359/restimulen-pearls,SPPL (Sarabhai Piramal Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/87/sppl-sarabhai-piramal-pharmaceuticals-ltd,19.00
RENOGRAF,//www.medicineindia.org/medicine-brand-details/575/renograf,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,3350.00
RELYTE,//www.medicineindia.org/medicine-brand-details/14234/relyte,Rallis India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/47/rallis-india-ltd,13.75
REXFLORA SACHET,//www.medicineindia.org/medicine-brand-details/14235/rexflora-sachet,KonTest Chemicals Limited,//www.medicineindia.org/medicine-manufacturing-company/64/kontest-chemicals-limited,4.50
RACY,//www.medicineindia.org/medicine-brand-details/13605/racy,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,6.00
RACY,//www.medicineindia.org/medicine-brand-details/13605/racy,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,9.00
RALOP,//www.medicineindia.org/medicine-brand-details/13606/ralop,Salud Care (I) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/412/salud-care-i-pvt-ltd,8.50
RACE-F,//www.medicineindia.org/medicine-brand-details/13600/race-f,Bestochem Formulations (I) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/259/bestochem-formulations-i-ltd,4.99
RACIGYL,//www.medicineindia.org/medicine-brand-details/13603/racigyl,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,6.00
REBALANZ 4.3,//www.medicineindia.org/medicine-brand-details/160/rebalanz-43,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,4.50
REBALANZ 21.5,//www.medicineindia.org/medicine-brand-details/159/rebalanz-215,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,14.50
RICETRAL,//www.medicineindia.org/medicine-brand-details/14236/ricetral,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,4.90
REBALANZ 4.3,//www.medicineindia.org/medicine-brand-details/160/rebalanz-43,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,27.00
REN-O-CARE,//www.medicineindia.org/medicine-brand-details/17284/ren-o-care,Criticare Laboratories,//www.medicineindia.org/medicine-manufacturing-company/716/criticare-laboratories,28.00
RACOTIL,//www.medicineindia.org/medicine-brand-details/13604/racotil,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,6.00
REDOTIL,//www.medicineindia.org/medicine-brand-details/13607/redotil,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,6.00
RAPILAC,//www.medicineindia.org/medicine-brand-details/7235/rapilac,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,102.00
RACELOC,//www.medicineindia.org/medicine-brand-details/13601/raceloc,Intra Labs,//www.medicineindia.org/medicine-manufacturing-company/73/intra-labs,8.00
RACOTIL,//www.medicineindia.org/medicine-brand-details/13604/racotil,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,9.00
REDOTIL,//www.medicineindia.org/medicine-brand-details/13607/redotil,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,10.00
ROMILAST GRANULES,//www.medicineindia.org/medicine-brand-details/10974/romilast-granules,Ranbaxy Global Consumer Healthcare,//www.medicineindia.org/medicine-manufacturing-company/21/ranbaxy-global-consumer-healthcare,5.85
ROWASA,//www.medicineindia.org/medicine-brand-details/18991/rowasa,Solvay Pharma India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/365/solvay-pharma-india-ltd,14.00
RILIZ,//www.medicineindia.org/medicine-brand-details/13521/riliz,Ferring Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/491/ferring-pharmaceuticals-pvt-ltd,90.00
REC-DZ,//www.medicineindia.org/medicine-brand-details/493/rec-dz,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,24.50
REC-DZ,//www.medicineindia.org/medicine-brand-details/493/rec-dz,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,27.50
ROOTZ-5,//www.medicineindia.org/medicine-brand-details/16686/rootz-5,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,297.00
RECOFAST DROPS / SPRAY,//www.medicineindia.org/medicine-brand-details/16768/recofast-drops-spray,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,18.00
RECTICIN ANAL SUPPOSITORY,//www.medicineindia.org/medicine-brand-details/2002/recticin-anal-suppository,Bliss Chemicals & Pharmaceuticals India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/196/bliss-chemicals-pharmaceuticals-india-ltd,23.30
REZIZ,//www.medicineindia.org/medicine-brand-details/6848/reziz,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,6.72
ROSITA-XT,//www.medicineindia.org/medicine-brand-details/18483/rosita-xt,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,79.00
RE CART PLUS SUSP.,//www.medicineindia.org/medicine-brand-details/11407/re-cart-plus-susp,Cachet Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/452/cachet-pharmaceuticals-ltd,144.70
RANIDOM SUSP.,//www.medicineindia.org/medicine-brand-details/13304/ranidom-susp,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,32.00
RANIDOM,//www.medicineindia.org/medicine-brand-details/13303/ranidom,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,30.00
RANIDOM-O SUSP.,//www.medicineindia.org/medicine-brand-details/13274/ranidom-o-susp,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,36.00
RADICAL SUS,//www.medicineindia.org/medicine-brand-details/12131/radical-sus,Radicura Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/384/radicura-pharmaceuticals-pvt-ltd,49.90
RARICAP L,//www.medicineindia.org/medicine-brand-details/17911/raricap-l,Janssen-Cilag,//www.medicineindia.org/medicine-manufacturing-company/525/janssen-cilag,63.00
ROSCILOX,//www.medicineindia.org/medicine-brand-details/3181/roscilox,Rextar,//www.medicineindia.org/medicine-manufacturing-company/390/rextar,14.62
RESPORIDEX,//www.medicineindia.org/medicine-brand-details/3709/resporidex,Stancare Div. of Ranbaxy Labs.,//www.medicineindia.org/medicine-manufacturing-company/363/stancare-div-of-ranbaxy-labs,29.30
RECOFAST PLUS,//www.medicineindia.org/medicine-brand-details/736/recofast-plus,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,16.50
REZ-Q,//www.medicineindia.org/medicine-brand-details/6875/rez-q,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,43.25
ROLETRA,//www.medicineindia.org/medicine-brand-details/11236/roletra,Rexcel Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/165/rexcel-pharmaceuticals,20.00
RISDONE,//www.medicineindia.org/medicine-brand-details/9951/risdone,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,90.50
R-CIN,//www.medicineindia.org/medicine-brand-details/6135/r-cin,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,63.06
RTIST,//www.medicineindia.org/medicine-brand-details/4322/rtist,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,65.13
RANOXYL,//www.medicineindia.org/medicine-brand-details/3298/ranoxyl,Stancare Div. of Ranbaxy Labs.,//www.medicineindia.org/medicine-manufacturing-company/363/stancare-div-of-ranbaxy-labs,25.00
RODERA,//www.medicineindia.org/medicine-brand-details/11261/rodera,Rexcel Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/165/rexcel-pharmaceuticals,28.00
ROLAC,//www.medicineindia.org/medicine-brand-details/13322/rolac,Wyeth Lederle Limited,//www.medicineindia.org/medicine-manufacturing-company/9/wyeth-lederle-limited,25.00
ROXIDEN,//www.medicineindia.org/medicine-brand-details/5635/roxiden,Eden Healthcare,//www.medicineindia.org/medicine-manufacturing-company/262/eden-healthcare,29.00
ROXZY,//www.medicineindia.org/medicine-brand-details/5664/roxzy,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,30.00
ROXITIS,//www.medicineindia.org/medicine-brand-details/5653/roxitis,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,0.00
RONFLOX,//www.medicineindia.org/medicine-brand-details/18481/ronflox,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,25.00
ROXEE,//www.medicineindia.org/medicine-brand-details/5625/roxee,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,29.50
ROXIBEST,//www.medicineindia.org/medicine-brand-details/5629/roxibest,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,32.00
ROXEM,//www.medicineindia.org/medicine-brand-details/5626/roxem,Aristo Pharmaceutical Ltd.,//www.medicineindia.org/medicine-manufacturing-company/45/aristo-pharmaceutical-ltd,35.26
RT CURE,//www.medicineindia.org/medicine-brand-details/5665/rt-cure,Jenburkt Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/361/jenburkt-pharmaceuticals-ltd,36.00
ROKCIN,//www.medicineindia.org/medicine-brand-details/5621/rokcin,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,38.00
ROXEPTIN,//www.medicineindia.org/medicine-brand-details/5627/roxeptin,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,38.00
ROXIVISTA,//www.medicineindia.org/medicine-brand-details/5655/roxivista,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,38.00
ROXETOMIN,//www.medicineindia.org/medicine-brand-details/5628/roxetomin,Spectra ( A division of Sun),//www.medicineindia.org/medicine-manufacturing-company/540/spectra-a-division-of-sun,38.00
ROXISARA,//www.medicineindia.org/medicine-brand-details/5647/roxisara,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,38.12
ROXIPOWER,//www.medicineindia.org/medicine-brand-details/5646/roxipower,Lifeon Paediatrics Limited,//www.medicineindia.org/medicine-manufacturing-company/248/lifeon-paediatrics-limited,38.37
REMULIDE,//www.medicineindia.org/medicine-brand-details/1143/remulide,Recon Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/128/recon-healthcare-ltd,16.64
ROXY,//www.medicineindia.org/medicine-brand-details/5660/roxy,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,36.00
RICHPRAM SR,//www.medicineindia.org/medicine-brand-details/9308/richpram-sr,RICHIE,//www.medicineindia.org/medicine-manufacturing-company/336/richie,11.00
RICHZYME.,//www.medicineindia.org/medicine-brand-details/14268/richzyme,Lark Laboratories India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/93/lark-laboratories-india-ltd,21.00
RESPIDIL SYR.,//www.medicineindia.org/medicine-brand-details/10616/respidil-syr,Overseas Health Care Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/368/overseas-health-care-pvt-ltd,29.70
RESPELINE,//www.medicineindia.org/medicine-brand-details/10754/respeline,Pharmatech Healthcare,//www.medicineindia.org/medicine-manufacturing-company/168/pharmatech-healthcare,29.80
RESPIRA-D,//www.medicineindia.org/medicine-brand-details/10525/respira-d,Geno Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/69/geno-pharmaceuticals-ltd,30.60
RESPIRA,//www.medicineindia.org/medicine-brand-details/10755/respira,Geno Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/69/geno-pharmaceuticals-ltd,32.40
REX,//www.medicineindia.org/medicine-brand-details/10802/rex,Indica Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/146/indica-laboratories-p-ltd,35.00
RESPI,//www.medicineindia.org/medicine-brand-details/10549/respi,Rapross Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/229/rapross-pharmaceuticals-pvt-ltd,36.00
RESPIGIL-DM,//www.medicineindia.org/medicine-brand-details/10701/respigil-dm,Argil Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/586/argil-life-sciences,38.00
REPLICAL-PM,//www.medicineindia.org/medicine-brand-details/17819/replical-pm,Replica Remedies,//www.medicineindia.org/medicine-manufacturing-company/334/replica-remedies,45.00
REPLICAL-PM,//www.medicineindia.org/medicine-brand-details/17819/replical-pm,Replica Remedies,//www.medicineindia.org/medicine-manufacturing-company/334/replica-remedies,57.00
REE,//www.medicineindia.org/medicine-brand-details/18253/ree,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,68.00
RICHZYME.,//www.medicineindia.org/medicine-brand-details/14268/richzyme,Lark Laboratories India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/93/lark-laboratories-india-ltd,41.50
RIFLUX FORTE,//www.medicineindia.org/medicine-brand-details/13312/riflux-forte,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,32.85
RIFLUX,//www.medicineindia.org/medicine-brand-details/13311/riflux,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,32.85
R.B.TONE,//www.medicineindia.org/medicine-brand-details/17975/rbtone,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,54.00
RAYKAVIT SYP,//www.medicineindia.org/medicine-brand-details/17982/raykavit-syp,Moraceae Lab Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/173/moraceae-lab-pvt-ltd,60.00
RECOFAST,//www.medicineindia.org/medicine-brand-details/10462/recofast,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,13.00
RIFLUX,//www.medicineindia.org/medicine-brand-details/13311/riflux,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,36.09
REX,//www.medicineindia.org/medicine-brand-details/10802/rex,Indica Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/146/indica-laboratories-p-ltd,23.00
REM-CC,//www.medicineindia.org/medicine-brand-details/743/rem-cc,Karnataka Antibiotics & Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/228/karnataka-antibiotics-pharmaceuticals-ltd,28.50
RE-ACTIVE SYR.,//www.medicineindia.org/medicine-brand-details/666/re-active-syr,Moraceae Lab Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/173/moraceae-lab-pvt-ltd,30.00
RECORIX SYRUP,//www.medicineindia.org/medicine-brand-details/10508/recorix-syrup,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,37.00
RELENT,//www.medicineindia.org/medicine-brand-details/10591/relent,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,41.00
RISNIA,//www.medicineindia.org/medicine-brand-details/9952/risnia,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,42.50
RISNIA,//www.medicineindia.org/medicine-brand-details/9952/risnia,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,91.22
RIPHARMED,//www.medicineindia.org/medicine-brand-details/6146/ripharmed,Pharmed Limited,//www.medicineindia.org/medicine-manufacturing-company/197/pharmed-limited,51.09
R-CIN,//www.medicineindia.org/medicine-brand-details/6135/r-cin,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,60.06
RIMACTANE,//www.medicineindia.org/medicine-brand-details/6144/rimactane,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,63.97
RESOCHIN,//www.medicineindia.org/medicine-brand-details/6462/resochin,Bayer (India) Limited,//www.medicineindia.org/medicine-manufacturing-company/116/bayer-india-limited,12.62
ROSCILLIN,//www.medicineindia.org/medicine-brand-details/3125/roscillin,Rextar,//www.medicineindia.org/medicine-manufacturing-company/390/rextar,24.80
ROSCILLIN,//www.medicineindia.org/medicine-brand-details/3125/roscillin,Rextar,//www.medicineindia.org/medicine-manufacturing-company/390/rextar,29.90
RESPOTAB,//www.medicineindia.org/medicine-brand-details/10479/respotab,Biddle Sawyer,//www.medicineindia.org/medicine-manufacturing-company/518/biddle-sawyer,13.00
REGLAN,//www.medicineindia.org/medicine-brand-details/562/reglan,CFL Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/157/cfl-pharmaceuticals-limited,16.00
RHIZIN,//www.medicineindia.org/medicine-brand-details/11149/rhizin,Recon Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/128/recon-healthcare-ltd,26.00
RICHEM,//www.medicineindia.org/medicine-brand-details/17820/richem,BIOCIN HEALTHCARE,//www.medicineindia.org/medicine-manufacturing-company/379/biocin-healthcare,58.50
RIBAVIN,//www.medicineindia.org/medicine-brand-details/6990/ribavin,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,95.70
RARICAP COMBI,//www.medicineindia.org/medicine-brand-details/17912/raricap-combi,Janssen-Cilag,//www.medicineindia.org/medicine-manufacturing-company/525/janssen-cilag,63.00
RARICAP COMBI,//www.medicineindia.org/medicine-brand-details/17912/raricap-combi,Janssen-Cilag,//www.medicineindia.org/medicine-manufacturing-company/525/janssen-cilag,63.00
RISICON-MF,//www.medicineindia.org/medicine-brand-details/18853/risicon-mf,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,0.00
RISICON-MF,//www.medicineindia.org/medicine-brand-details/18853/risicon-mf,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,0.00
ROVIGON,//www.medicineindia.org/medicine-brand-details/17589/rovigon,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,3.63
REGAFLAM,//www.medicineindia.org/medicine-brand-details/1245/regaflam,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,6.00
RANISUN-D,//www.medicineindia.org/medicine-brand-details/12378/ranisun-d,Sunij Pharma Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/123/sunij-pharma-pvt-ltd,6.17
REDUCIN-A,//www.medicineindia.org/medicine-brand-details/1244/reducin-a,Lekar Pharma,//www.medicineindia.org/medicine-manufacturing-company/370/lekar-pharma,7.19
RENOFEN,//www.medicineindia.org/medicine-brand-details/1247/renofen,Warren Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/58/warren-pharmaceuticals-pvt-ltd,7.40
REX,//www.medicineindia.org/medicine-brand-details/10802/rex,Indica Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/146/indica-laboratories-p-ltd,8.00
RANDEX,//www.medicineindia.org/medicine-brand-details/12373/randex,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,8.00
RHUMADIC PLUS,//www.medicineindia.org/medicine-brand-details/1979/rhumadic-plus,SHAIMIL,//www.medicineindia.org/medicine-manufacturing-company/338/shaimil,8.00
RANICOM-D,//www.medicineindia.org/medicine-brand-details/12375/ranicom-d,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,8.00
RIDOSPAS,//www.medicineindia.org/medicine-brand-details/2860/ridospas,IRM Pharma,//www.medicineindia.org/medicine-manufacturing-company/369/irm-pharma,8.20
RICHZYME,//www.medicineindia.org/medicine-brand-details/14285/richzyme,Lark Laboratories India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/93/lark-laboratories-india-ltd,9.72
RT-DOM,//www.medicineindia.org/medicine-brand-details/12385/rt-dom,Speciality Meditech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/433/speciality-meditech-pvt-ltd,11.00
RECOFAST PLUS,//www.medicineindia.org/medicine-brand-details/736/recofast-plus,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,11.02
RENOL,//www.medicineindia.org/medicine-brand-details/12355/renol,Moraceae Lab Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/173/moraceae-lab-pvt-ltd,12.00
RALCIDIN FORTE,//www.medicineindia.org/medicine-brand-details/665/ralcidin-forte,Rallis India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/47/rallis-india-ltd,12.00
RECOFAST,//www.medicineindia.org/medicine-brand-details/10462/recofast,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,12.00
RUNAC-P,//www.medicineindia.org/medicine-brand-details/1981/runac-p,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,12.20
REG MPS,//www.medicineindia.org/medicine-brand-details/10078/reg-mps,CFL Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/157/cfl-pharmaceuticals-limited,12.25
RAFTACE TAB,//www.medicineindia.org/medicine-brand-details/13314/raftace-tab,Merind Limited,//www.medicineindia.org/medicine-manufacturing-company/72/merind-limited,12.75
RUMAGESIC,//www.medicineindia.org/medicine-brand-details/1248/rumagesic,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,13.00
RENALPANE,//www.medicineindia.org/medicine-brand-details/2914/renalpane,Synokem Pharmaceuticals (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/245/synokem-pharmaceuticals-p-ltd,13.00
RADICAL,//www.medicineindia.org/medicine-brand-details/12097/radical,Radicura Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/384/radicura-pharmaceuticals-pvt-ltd,13.00
RELAXYL PLUS,//www.medicineindia.org/medicine-brand-details/1977/relaxyl-plus,Franco Indian Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/170/franco-indian-pharmaceuticals-ltd,14.00
RELIEVER,//www.medicineindia.org/medicine-brand-details/1978/reliever,MALACHITE GOLD LAB,//www.medicineindia.org/medicine-manufacturing-company/466/malachite-gold-lab,14.00
REACTINE PLUS,//www.medicineindia.org/medicine-brand-details/1976/reactine-plus,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,14.00
RANEX-DC,//www.medicineindia.org/medicine-brand-details/12400/ranex-dc,MEXON H. CARE,//www.medicineindia.org/medicine-manufacturing-company/441/mexon-h-care,14.00
