medicine,description_url,company,company_url,price
HAEMO DIALYSIS FLUID,//www.medicineindia.org/medicine-brand-details/582/haemo-dialysis-fluid,Core Health care Ltd.,//www.medicineindia.org/medicine-manufacturing-company/38/core-health-care-ltd,269.47
HAEMO DIALYSIS FLUID,//www.medicineindia.org/medicine-brand-details/582/haemo-dialysis-fluid,Core Health care Ltd.,//www.medicineindia.org/medicine-manufacturing-company/38/core-health-care-ltd,159.57
HYTOSOL,//www.medicineindia.org/medicine-brand-details/16771/hytosol,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,19.50
HYPERSOL-5,//www.medicineindia.org/medicine-brand-details/21660/hypersol-5,Jawa Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/939/jawa-pharmaceuticals,33.37
HYPOTEARS PLUS,//www.medicineindia.org/medicine-brand-details/15943/hypotears-plus,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,49.20
HEPATOGLOBINE DROPS,//www.medicineindia.org/medicine-brand-details/17902/hepatoglobine-drops,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,39.00
HICOPE,//www.medicineindia.org/medicine-brand-details/21630/hicope,Mankind Pharmaceuticals-Lifestar,//www.medicineindia.org/medicine-manufacturing-company/824/mankind-pharmaceuticals-lifestar,0.00
HYNASAL DPS.,//www.medicineindia.org/medicine-brand-details/16770/hynasal-dps,DWD Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/222/dwd-pharmaceuticals-ltd,18.00
Hb FAST,//www.medicineindia.org/medicine-brand-details/17813/hb-fast,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,29.50
HOVITE DROPS,//www.medicineindia.org/medicine-brand-details/17659/hovite-drops,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,36.50
HOMARIN FORTE,//www.medicineindia.org/medicine-brand-details/15903/homarin-forte,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,14.60
HOMIDE,//www.medicineindia.org/medicine-brand-details/15904/homide,Warren Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/58/warren-pharmaceuticals-pvt-ltd,29.45
HARFLOX DPS,//www.medicineindia.org/medicine-brand-details/15604/harflox-dps,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,11.80
HYVISC,//www.medicineindia.org/medicine-brand-details/15976/hyvisc,Milmet Pharma Ltd,//www.medicineindia.org/medicine-manufacturing-company/489/milmet-pharma-ltd,650.00
HYVISC PLUS,//www.medicineindia.org/medicine-brand-details/15977/hyvisc-plus,Milmet Pharma Ltd,//www.medicineindia.org/medicine-manufacturing-company/489/milmet-pharma-ltd,811.85
HAEM UP DPS.,//www.medicineindia.org/medicine-brand-details/17809/haem-up-dps,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,36.00
HYLO COMOD,//www.medicineindia.org/medicine-brand-details/21675/hylo-comod,Ursa Pharma,//www.medicineindia.org/medicine-manufacturing-company/996/ursa-pharma,0.00
HYVISC FORTE,//www.medicineindia.org/medicine-brand-details/21680/hyvisc-forte,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,182.00
HYMOIST,//www.medicineindia.org/medicine-brand-details/21677/hymoist,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,57.40
HYVISC,//www.medicineindia.org/medicine-brand-details/15976/hyvisc,Milmet Pharma Ltd,//www.medicineindia.org/medicine-manufacturing-company/489/milmet-pharma-ltd,91.00
HYPERSOL-6,//www.medicineindia.org/medicine-brand-details/21678/hypersol-6,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,0.00
HYDENT GEL,//www.medicineindia.org/medicine-brand-details/18302/hydent-gel,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,47.00
HYDENT- K GEL,//www.medicineindia.org/medicine-brand-details/18295/hydent-k-gel,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,50.00
HYGINA GEL,//www.medicineindia.org/medicine-brand-details/18339/hygina-gel,Hygeia Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/574/hygeia-pharmaceuticals,0.00
HEXI GEL,//www.medicineindia.org/medicine-brand-details/21607/hexi-gel,Icpa Health Products,//www.medicineindia.org/medicine-manufacturing-company/973/icpa-health-products,28.00
HYCID,//www.medicineindia.org/medicine-brand-details/13283/hycid,Acron Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/75/acron-pharmaceuticals,29.00
HEALIN-V GEL,//www.medicineindia.org/medicine-brand-details/16830/healin-v-gel,Speciality Meditech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/433/speciality-meditech-pvt-ltd,34.00
HIFENAC,//www.medicineindia.org/medicine-brand-details/1613/hifenac,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,34.80
HYDENT GEL,//www.medicineindia.org/medicine-brand-details/18302/hydent-gel,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,29.00
HYDENT- K GEL,//www.medicineindia.org/medicine-brand-details/18295/hydent-k-gel,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,33.20
HEMOLOK,//www.medicineindia.org/medicine-brand-details/8492/hemolok,Themis Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/205/themis-pharmaceuticals-ltd,165.00
HEMOLOK,//www.medicineindia.org/medicine-brand-details/8492/hemolok,Themis Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/205/themis-pharmaceuticals-ltd,35.00
HEMOLOK,//www.medicineindia.org/medicine-brand-details/8492/hemolok,Themis Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/205/themis-pharmaceuticals-ltd,90.00
HUSKY GRANULES,//www.medicineindia.org/medicine-brand-details/13494/husky-granules,Karnataka Antibiotics & Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/228/karnataka-antibiotics-pharmaceuticals-ltd,65.00
HUSKY GRANULES,//www.medicineindia.org/medicine-brand-details/13494/husky-granules,Karnataka Antibiotics & Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/228/karnataka-antibiotics-pharmaceuticals-ltd,4.50
HEPA-MERZ,//www.medicineindia.org/medicine-brand-details/14341/hepa-merz,Win Medicare,//www.medicineindia.org/medicine-manufacturing-company/387/win-medicare,114.25
HUMAN ALBUMIN,//www.medicineindia.org/medicine-brand-details/206/human-albumin,Paviour Pharma,//www.medicineindia.org/medicine-manufacturing-company/29/paviour-pharma,4450.00
HUMAN ALBUMIN,//www.medicineindia.org/medicine-brand-details/206/human-albumin,Paviour Pharma,//www.medicineindia.org/medicine-manufacturing-company/29/paviour-pharma,2426.00
HUMAN ALBUMIN,//www.medicineindia.org/medicine-brand-details/206/human-albumin,Paviour Pharma,//www.medicineindia.org/medicine-manufacturing-company/29/paviour-pharma,3413.00
HUMAN ALBUMIN,//www.medicineindia.org/medicine-brand-details/206/human-albumin,Paviour Pharma,//www.medicineindia.org/medicine-manufacturing-company/29/paviour-pharma,998.00
HERMIN-T,//www.medicineindia.org/medicine-brand-details/17312/hermin-t,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,231.45
HERMIN,//www.medicineindia.org/medicine-brand-details/17311/hermin,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,275.00
HESTAR 200,//www.medicineindia.org/medicine-brand-details/194/hestar-200,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,415.00
HESTAR,//www.medicineindia.org/medicine-brand-details/193/hestar,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,420.00
HEPACOR,//www.medicineindia.org/medicine-brand-details/14340/hepacor,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,44.50
HESTAR 200,//www.medicineindia.org/medicine-brand-details/194/hestar-200,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,175.00
HESTAR,//www.medicineindia.org/medicine-brand-details/193/hestar,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,230.00
HEPACOR,//www.medicineindia.org/medicine-brand-details/14340/hepacor,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,133.00
HEPA-MERZ,//www.medicineindia.org/medicine-brand-details/14341/hepa-merz,Win Medicare,//www.medicineindia.org/medicine-manufacturing-company/387/win-medicare,159.70
HESTAR,//www.medicineindia.org/medicine-brand-details/193/hestar,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,400.00
HESTAR 200,//www.medicineindia.org/medicine-brand-details/194/hestar-200,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,305.00
HESTAR 200 bags,//www.medicineindia.org/medicine-brand-details/195/hestar-200-bags,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,360.00
HESTAR,//www.medicineindia.org/medicine-brand-details/193/hestar,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,285.00
HESTAR-450,//www.medicineindia.org/medicine-brand-details/198/hestar-450,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,265.00
HESTAR,//www.medicineindia.org/medicine-brand-details/193/hestar,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,315.00
HESTAR-400,//www.medicineindia.org/medicine-brand-details/197/hestar-400,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,285.00
HESTAR-200,//www.medicineindia.org/medicine-brand-details/196/hestar-200,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,400.00
HAPPI,//www.medicineindia.org/medicine-brand-details/12772/happi,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,65.00
HI-COBAL,//www.medicineindia.org/medicine-brand-details/21626/hi-cobal,SAF Fermion Ltd.,//www.medicineindia.org/medicine-manufacturing-company/484/saf-fermion-ltd,0.00
HYMELOSE-PFS,//www.medicineindia.org/medicine-brand-details/15942/hymelose-pfs,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,120.00
HONVAN,//www.medicineindia.org/medicine-brand-details/17061/honvan,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,48.20
HIFENAC,//www.medicineindia.org/medicine-brand-details/1613/hifenac,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,0.00
HAEMACCEL,//www.medicineindia.org/medicine-brand-details/191/haemaccel,Piramal Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/107/piramal-healthcare-ltd,0.00
HYDERGINE,//www.medicineindia.org/medicine-brand-details/10026/hydergine,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,174.60
HALONIX,//www.medicineindia.org/medicine-brand-details/11432/halonix,IRM Pharma,//www.medicineindia.org/medicine-manufacturing-company/369/irm-pharma,1562.51
HEPASHIELD,//www.medicineindia.org/medicine-brand-details/46/hepashield,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,150.00
HB VAC,//www.medicineindia.org/medicine-brand-details/44/hb-vac,Zydus Vaccicare,//www.medicineindia.org/medicine-manufacturing-company/14/zydus-vaccicare,195.00
HYMELOSE-PFS,//www.medicineindia.org/medicine-brand-details/15942/hymelose-pfs,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,274.86
HUMALOG KWIK PEN,//www.medicineindia.org/medicine-brand-details/21664/humalog-kwik-pen,Eli Lilly and Company (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/127/eli-lilly-and-company-india-pvt-ltd,0.00
HEPARINE,//www.medicineindia.org/medicine-brand-details/460/heparine,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,20.00
HUCOG-HP,//www.medicineindia.org/medicine-brand-details/21663/hucog-hp,Bharat Serum & Vaccines Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/23/bharat-serum-vaccines-pvt-ltd,0.00
HEMOSTAT,//www.medicineindia.org/medicine-brand-details/8449/hemostat,MERIDIAN MEDICARE,//www.medicineindia.org/medicine-manufacturing-company/269/meridian-medicare,20.00
HAVRIX,//www.medicineindia.org/medicine-brand-details/53/havrix,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,1552.80
HYOSPAS,//www.medicineindia.org/medicine-brand-details/2838/hyospas,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,0.00
HEPASHIELD,//www.medicineindia.org/medicine-brand-details/46/hepashield,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,222.23
HUCOG-HP,//www.medicineindia.org/medicine-brand-details/21663/hucog-hp,Bharat Serum & Vaccines Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/23/bharat-serum-vaccines-pvt-ltd,0.00
HIPEN,//www.medicineindia.org/medicine-brand-details/3247/hipen,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,14.20
HYPROGRES,//www.medicineindia.org/medicine-brand-details/15329/hyprogres,Global Medisciences Limited (Intraways Division),//www.medicineindia.org/medicine-manufacturing-company/534/global-medisciences-limited-intraways-division,46.00
HIMOLAN,//www.medicineindia.org/medicine-brand-details/8453/himolan,Karnataka Antibiotics & Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/228/karnataka-antibiotics-pharmaceuticals-ltd,13.15
HEMOCID,//www.medicineindia.org/medicine-brand-details/8549/hemocid,Biddle Sawyer,//www.medicineindia.org/medicine-manufacturing-company/518/biddle-sawyer,54.10
HIBOR,//www.medicineindia.org/medicine-brand-details/8347/hibor,Elder Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/88/elder-pharmaceuticals-ltd,281.00
HIBOR,//www.medicineindia.org/medicine-brand-details/8347/hibor,Elder Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/88/elder-pharmaceuticals-ltd,470.00
HAVRIX,//www.medicineindia.org/medicine-brand-details/53/havrix,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,712.00
HERCEPTIN,//www.medicineindia.org/medicine-brand-details/21639/herceptin,Roche Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/787/roche-pharmaceuticals,0.00
HISTAC,//www.medicineindia.org/medicine-brand-details/12262/histac,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,2.63
HIPEN,//www.medicineindia.org/medicine-brand-details/3247/hipen,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,24.36
HYPROGRES,//www.medicineindia.org/medicine-brand-details/15329/hyprogres,Global Medisciences Limited (Intraways Division),//www.medicineindia.org/medicine-manufacturing-company/534/global-medisciences-limited-intraways-division,74.00
HIBOR,//www.medicineindia.org/medicine-brand-details/8347/hibor,Elder Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/88/elder-pharmaceuticals-ltd,576.00
HUCOG-HP,//www.medicineindia.org/medicine-brand-details/21663/hucog-hp,Bharat Serum & Vaccines Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/23/bharat-serum-vaccines-pvt-ltd,0.00
HEPARINE,//www.medicineindia.org/medicine-brand-details/460/heparine,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,64.00
HAVRIX,//www.medicineindia.org/medicine-brand-details/53/havrix,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,906.00
HIBOR,//www.medicineindia.org/medicine-brand-details/8347/hibor,Elder Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/88/elder-pharmaceuticals-ltd,681.00
HIBEST,//www.medicineindia.org/medicine-brand-details/23/hibest,Aventis Pasteur,//www.medicineindia.org/medicine-manufacturing-company/1/aventis-pasteur,526.00
HUMAPEN,//www.medicineindia.org/medicine-brand-details/15209/humapen,Eli Lilly and Company (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/127/eli-lilly-and-company-india-pvt-ltd,1285.00
Hb FAST.,//www.medicineindia.org/medicine-brand-details/18078/hb-fast,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,18.50
HYCIMOX,//www.medicineindia.org/medicine-brand-details/3248/hycimox,Pharmed Limited,//www.medicineindia.org/medicine-manufacturing-company/197/pharmed-limited,15.95
HIPEN,//www.medicineindia.org/medicine-brand-details/3247/hipen,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,20.20
HELIPAC KIT,//www.medicineindia.org/medicine-brand-details/13201/helipac-kit,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,25.00
HP KIT,//www.medicineindia.org/medicine-brand-details/13202/hp-kit,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,45.00
HELIKIT,//www.medicineindia.org/medicine-brand-details/13200/helikit,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,24.16
HEXINOL,//www.medicineindia.org/medicine-brand-details/16115/hexinol,AGRAWAL,//www.medicineindia.org/medicine-manufacturing-company/149/agrawal,18.00
HEAM-F PLUS,//www.medicineindia.org/medicine-brand-details/18102/heam-f-plus,Mimec Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/313/mimec-pharma-pvt-ltd,60.00
HEMFER.,//www.medicineindia.org/medicine-brand-details/18032/hemfer,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,60.00
Hb-RICH,//www.medicineindia.org/medicine-brand-details/17898/hb-rich,Merind Limited,//www.medicineindia.org/medicine-manufacturing-company/72/merind-limited,57.00
HAEMATINGA.,//www.medicineindia.org/medicine-brand-details/17897/haematinga,Inga Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/91/inga-pharmaceuticals-pvt-ltd,44.90
HEPATOGLOBINE LIQUID,//www.medicineindia.org/medicine-brand-details/18044/hepatoglobine-liquid,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,91.00
HEPATOGLOBINE LIQUID,//www.medicineindia.org/medicine-brand-details/18044/hepatoglobine-liquid,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,103.00
HISTAKOF,//www.medicineindia.org/medicine-brand-details/10561/histakof,Kresp (A Division of Kopran),//www.medicineindia.org/medicine-manufacturing-company/537/kresp-a-division-of-kopran,16.00
HEXIDE LIQ.,//www.medicineindia.org/medicine-brand-details/18318/hexide-liq,Dey`s Medical Stores (Mfg.) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/236/deys-medical-stores-mfg-ltd,31.50
HH SALIC,//www.medicineindia.org/medicine-brand-details/21624/hh-salic,H & H Pharma,//www.medicineindia.org/medicine-manufacturing-company/942/h-h-pharma,0.00
HHSONE,//www.medicineindia.org/medicine-brand-details/21625/hhsone,H & H Pharma,//www.medicineindia.org/medicine-manufacturing-company/942/h-h-pharma,104.00
HALOTOP,//www.medicineindia.org/medicine-brand-details/21576/halotop,Icpa Health Products,//www.medicineindia.org/medicine-manufacturing-company/973/icpa-health-products,87.00
HALOX-S,//www.medicineindia.org/medicine-brand-details/21617/halox-s,Ranbaxy Laboratories-Main,//www.medicineindia.org/medicine-manufacturing-company/851/ranbaxy-laboratories-main,159.00
HYDE.,//www.medicineindia.org/medicine-brand-details/21673/hyde,Shalaks Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/65/shalaks-pharmaceuticals-pvt-ltd,55.55
HYPHORAL,//www.medicineindia.org/medicine-brand-details/16281/hyphoral,Innova (IPCA),//www.medicineindia.org/medicine-manufacturing-company/431/innova-ipca,108.00
HIDRATE LOTION,//www.medicineindia.org/medicine-brand-details/21722/hidrate-lotion,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,124.00
HAIR 4U SCALP LOTION,//www.medicineindia.org/medicine-brand-details/21571/hair-4u-scalp-lotion,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,186.10
HALOX CREAM,//www.medicineindia.org/medicine-brand-details/21577/halox-cream,Ranbaxy Laboratories-Main,//www.medicineindia.org/medicine-manufacturing-company/851/ranbaxy-laboratories-main,140.00
HIFEN,//www.medicineindia.org/medicine-brand-details/16294/hifen,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,40.00
HEXIDINE,//www.medicineindia.org/medicine-brand-details/21619/hexidine,Icpa Health Products,//www.medicineindia.org/medicine-manufacturing-company/973/icpa-health-products,29.75
HEXIDINE,//www.medicineindia.org/medicine-brand-details/21619/hexidine,Icpa Health Products,//www.medicineindia.org/medicine-manufacturing-company/973/icpa-health-products,55.25
HH SALIC,//www.medicineindia.org/medicine-brand-details/21624/hh-salic,H & H Pharma,//www.medicineindia.org/medicine-manufacturing-company/942/h-h-pharma,0.00
HALOTOP-S,//www.medicineindia.org/medicine-brand-details/21615/halotop-s,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,78.00
HALOX-S,//www.medicineindia.org/medicine-brand-details/21617/halox-s,Ranbaxy Laboratories-Main,//www.medicineindia.org/medicine-manufacturing-company/851/ranbaxy-laboratories-main,93.00
HEALIN,//www.medicineindia.org/medicine-brand-details/16141/healin,Speciality Meditech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/433/speciality-meditech-pvt-ltd,30.00
HALOVATE,//www.medicineindia.org/medicine-brand-details/18836/halovate,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,116.30
HEXIMAR B,//www.medicineindia.org/medicine-brand-details/21620/heximar-b,Shalaks Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/65/shalaks-pharmaceuticals-pvt-ltd,336.00
HALOX-S,//www.medicineindia.org/medicine-brand-details/21617/halox-s,Ranbaxy Laboratories-Main,//www.medicineindia.org/medicine-manufacturing-company/851/ranbaxy-laboratories-main,164.00
HALOTOP-S,//www.medicineindia.org/medicine-brand-details/21615/halotop-s,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,0.00
HALOVATE,//www.medicineindia.org/medicine-brand-details/18836/halovate,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,149.90
HERPERAX,//www.medicineindia.org/medicine-brand-details/7003/herperax,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,54.00
HEMSI PD,//www.medicineindia.org/medicine-brand-details/21640/hemsi-pd,Serum International Ltd.,//www.medicineindia.org/medicine-manufacturing-company/479/serum-international-ltd,31.23
HALOCEF,//www.medicineindia.org/medicine-brand-details/4011/halocef,Otsira Genetica (A Div. of Aristo Pharma Ltd.),//www.medicineindia.org/medicine-manufacturing-company/474/otsira-genetica-a-div-of-aristo-pharma-ltd,41.04
HUMALOG MIX 25,//www.medicineindia.org/medicine-brand-details/21665/humalog-mix-25,Eli Lilly and Company (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/127/eli-lilly-and-company-india-pvt-ltd,0.00
HUMALOG MIX 50,//www.medicineindia.org/medicine-brand-details/21666/humalog-mix-50,Eli Lilly and Company (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/127/eli-lilly-and-company-india-pvt-ltd,544.00
HUMALOG,//www.medicineindia.org/medicine-brand-details/15202/humalog,Eli Lilly and Company (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/127/eli-lilly-and-company-india-pvt-ltd,0.00
HUMYL,//www.medicineindia.org/medicine-brand-details/21671/humyl,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,161.00
HEPA-PRO POWDER,//www.medicineindia.org/medicine-brand-details/21595/hepa-pro-powder,British Biologicals,//www.medicineindia.org/medicine-manufacturing-company/754/british-biologicals,200.00
HEPAGARD,//www.medicineindia.org/medicine-brand-details/21596/hepagard,United Biotech,//www.medicineindia.org/medicine-manufacturing-company/49/united-biotech,108.00
HEPACOR,//www.medicineindia.org/medicine-brand-details/14340/hepacor,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,0.00
HEPA-MERZ,//www.medicineindia.org/medicine-brand-details/14341/hepa-merz,Win Medicare,//www.medicineindia.org/medicine-manufacturing-company/387/win-medicare,79.35
HEALIN,//www.medicineindia.org/medicine-brand-details/16141/healin,Speciality Meditech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/433/speciality-meditech-pvt-ltd,225.00
HEXIN MOUTH WASH,//www.medicineindia.org/medicine-brand-details/21621/hexin-mouth-wash,Sandhika Pharmaceutical,//www.medicineindia.org/medicine-manufacturing-company/995/sandhika-pharmaceutical,0.00
HYDROGEN PEROXIDE,//www.medicineindia.org/medicine-brand-details/19529/hydrogen-peroxide,AGRAWAL,//www.medicineindia.org/medicine-manufacturing-company/149/agrawal,0.00
HEALIN,//www.medicineindia.org/medicine-brand-details/16141/healin,Speciality Meditech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/433/speciality-meditech-pvt-ltd,70.00
HAEMACCEL,//www.medicineindia.org/medicine-brand-details/191/haemaccel,Piramal Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/107/piramal-healthcare-ltd,125.00
HYDROGEN PEROXIDE,//www.medicineindia.org/medicine-brand-details/19529/hydrogen-peroxide,AGRAWAL,//www.medicineindia.org/medicine-manufacturing-company/149/agrawal,0.00
HAEMACCEL,//www.medicineindia.org/medicine-brand-details/191/haemaccel,Piramal Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/107/piramal-healthcare-ltd,242.00
