medicine,description_url,company,company_url,price
ZINCOA DPS.,//www.medicineindia.org/medicine-brand-details/17727/zincoa-dps,Ochoa Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/405/ochoa-laboratories-p-ltd,19.00
ZEST,//www.medicineindia.org/medicine-brand-details/17268/zest,DWD Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/222/dwd-pharmaceuticals-ltd,22.50
ZINCOVIT DROPS,//www.medicineindia.org/medicine-brand-details/17731/zincovit-drops,Apex Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/206/apex-laboratories-pvt-ltd,28.50
ZEVIT,//www.medicineindia.org/medicine-brand-details/18147/zevit,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,27.00
ZENFLOX-D,//www.medicineindia.org/medicine-brand-details/15724/zenflox-d,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,0.00
ZOXAN-D,//www.medicineindia.org/medicine-brand-details/15726/zoxan-d,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,12.35
ZOAMET EYE DPS.,//www.medicineindia.org/medicine-brand-details/15841/zoamet-eye-dps,East India Pharmaceuticals Works Ltd.,//www.medicineindia.org/medicine-manufacturing-company/103/east-india-pharmaceuticals-works-ltd,22.30
ZOAMET NASAL DROPS,//www.medicineindia.org/medicine-brand-details/16758/zoamet-nasal-drops,East India Pharmaceuticals Works Ltd.,//www.medicineindia.org/medicine-manufacturing-company/103/east-india-pharmaceuticals-works-ltd,25.52
ZENFLOX EYE DPS,//www.medicineindia.org/medicine-brand-details/15632/zenflox-eye-dps,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,21.00
ZYMAR,//www.medicineindia.org/medicine-brand-details/18383/zymar,Allergan India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/721/allergan-india-ltd,39.12
ZOXAN EYE,//www.medicineindia.org/medicine-brand-details/15601/zoxan-eye,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,7.10
ZEFLOX DPS.,//www.medicineindia.org/medicine-brand-details/15614/zeflox-dps,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,11.80
ZANOVID DPS,//www.medicineindia.org/medicine-brand-details/15631/zanovid-dps,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,18.00
ZO EYE DPS,//www.medicineindia.org/medicine-brand-details/15633/zo-eye-dps,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,19.90
ZENGAT DPS.,//www.medicineindia.org/medicine-brand-details/15652/zengat-dps,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,19.92
ZOSPAR DPS,//www.medicineindia.org/medicine-brand-details/15643/zospar-dps,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,24.75
ZOCON EYE DROPS,//www.medicineindia.org/medicine-brand-details/15759/zocon-eye-drops,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,29.50
ZYRTEC,//www.medicineindia.org/medicine-brand-details/11168/zyrtec,UCB India Private Ltd.,//www.medicineindia.org/medicine-manufacturing-company/686/ucb-india-private-ltd,0.00
ZANOCIN EYE,//www.medicineindia.org/medicine-brand-details/15630/zanocin-eye,Stancare Div. of Ranbaxy Labs.,//www.medicineindia.org/medicine-manufacturing-company/363/stancare-div-of-ranbaxy-labs,22.00
ZIGAT DPS,//www.medicineindia.org/medicine-brand-details/15653/zigat-dps,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,25.00
ZYTEE,//www.medicineindia.org/medicine-brand-details/18367/zytee,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,35.00
ZOBID GEL,//www.medicineindia.org/medicine-brand-details/11542/zobid-gel,SPPL (Sarabhai Piramal Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/87/sppl-sarabhai-piramal-pharmaceuticals-ltd,31.00
ZERODOL GEL,//www.medicineindia.org/medicine-brand-details/11544/zerodol-gel,Innova (IPCA),//www.medicineindia.org/medicine-manufacturing-company/431/innova-ipca,50.10
ZOLANDIN GEL,//www.medicineindia.org/medicine-brand-details/11569/zolandin-gel,SPPL (Sarabhai Piramal Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/87/sppl-sarabhai-piramal-pharmaceuticals-ltd,25.40
ZOKEN GEL,//www.medicineindia.org/medicine-brand-details/11580/zoken-gel,Sigma Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/66/sigma-laboratories-ltd,30.00
ZOKEN GEL,//www.medicineindia.org/medicine-brand-details/11580/zoken-gel,Sigma Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/66/sigma-laboratories-ltd,10.00
ZO,//www.medicineindia.org/medicine-brand-details/5088/zo,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,38.00
ZENFLOX,//www.medicineindia.org/medicine-brand-details/5085/zenflox,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,39.90
ZANOVID,//www.medicineindia.org/medicine-brand-details/5084/zanovid,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,59.00
ZOCON,//www.medicineindia.org/medicine-brand-details/6620/zocon,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,69.00
ZANOCIN,//www.medicineindia.org/medicine-brand-details/5082/zanocin,Stancare Div. of Ranbaxy Labs.,//www.medicineindia.org/medicine-manufacturing-company/363/stancare-div-of-ranbaxy-labs,103.00
ZOVIRAX I.V,//www.medicineindia.org/medicine-brand-details/7017/zovirax-iv,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,685.00
ZYQUIN,//www.medicineindia.org/medicine-brand-details/5423/zyquin,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,125.48
ZUBACEF,//www.medicineindia.org/medicine-brand-details/4549/zubacef,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,41.30
ZUBACEF,//www.medicineindia.org/medicine-brand-details/4549/zubacef,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,73.00
ZUBACEF,//www.medicineindia.org/medicine-brand-details/4549/zubacef,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,132.30
ZEBOL,//www.medicineindia.org/medicine-brand-details/15485/zebol,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,190.00
ZEXATE,//www.medicineindia.org/medicine-brand-details/11471/zexate,Dabur Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/237/dabur-pharmaceuticals-ltd,48.00
ZYNAC,//www.medicineindia.org/medicine-brand-details/1647/zynac,Zydus Alidac,//www.medicineindia.org/medicine-manufacturing-company/25/zydus-alidac,75.00
ZEEDRON,//www.medicineindia.org/medicine-brand-details/10181/zeedron,Guruchem Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/648/guruchem-laboratories-pvt-ltd,2.70
ZOFER,//www.medicineindia.org/medicine-brand-details/10182/zofer,Solares (A division of Sun),//www.medicineindia.org/medicine-manufacturing-company/359/solares-a-division-of-sun,28.00
ZONDAN,//www.medicineindia.org/medicine-brand-details/10184/zondan,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,33.50
ZEEDRON,//www.medicineindia.org/medicine-brand-details/10181/zeedron,Guruchem Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/648/guruchem-laboratories-pvt-ltd,3.80
ZOFER,//www.medicineindia.org/medicine-brand-details/10182/zofer,Solares (A division of Sun),//www.medicineindia.org/medicine-manufacturing-company/359/solares-a-division-of-sun,40.00
ZONDAN,//www.medicineindia.org/medicine-brand-details/10184/zondan,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,57.60
ZENOTIC KIT,//www.medicineindia.org/medicine-brand-details/5457/zenotic-kit,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,7.96
ZEBOL,//www.medicineindia.org/medicine-brand-details/15485/zebol,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,52.00
ZORAN,//www.medicineindia.org/medicine-brand-details/12307/zoran,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,2.58
ZINETAC,//www.medicineindia.org/medicine-brand-details/12306/zinetac,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,2.67
ZOBID,//www.medicineindia.org/medicine-brand-details/1543/zobid,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,5.80
ZECEF,//www.medicineindia.org/medicine-brand-details/4065/zecef,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,15.00
ZAVINEX,//www.medicineindia.org/medicine-brand-details/6988/zavinex,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,99.03
ZOLADEX,//www.medicineindia.org/medicine-brand-details/17085/zoladex,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,8910.00
ZOROVON,//www.medicineindia.org/medicine-brand-details/1454/zorovon,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,12.50
ZAVINEX,//www.medicineindia.org/medicine-brand-details/6988/zavinex,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,1498.03
ZEBOL,//www.medicineindia.org/medicine-brand-details/15485/zebol,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,98.00
ZEXATE,//www.medicineindia.org/medicine-brand-details/11471/zexate,Dabur Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/237/dabur-pharmaceuticals-ltd,60.50
ZECEF,//www.medicineindia.org/medicine-brand-details/4065/zecef,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,24.00
ZENOTIC KIT,//www.medicineindia.org/medicine-brand-details/5457/zenotic-kit,Plethico Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/227/plethico-pharmaceuticals,8.97
ZOLPANZ IV,//www.medicineindia.org/medicine-brand-details/13000/zolpanz-iv,RPG Life Sciences Ltd.,//www.medicineindia.org/medicine-manufacturing-company/102/rpg-life-sciences-ltd,49.00
ZOSYN,//www.medicineindia.org/medicine-brand-details/3607/zosyn,Wyeth Lederle Limited,//www.medicineindia.org/medicine-manufacturing-company/9/wyeth-lederle-limited,967.71
ZITHROCIN,//www.medicineindia.org/medicine-brand-details/5784/zithrocin,Biochem Pharma Industries,//www.medicineindia.org/medicine-manufacturing-company/373/biochem-pharma-industries,19.98
ZEDOXIL,//www.medicineindia.org/medicine-brand-details/3870/zedoxil,Acron Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/75/acron-pharmaceuticals,20.95
ZOSEC-PRO KIT,//www.medicineindia.org/medicine-brand-details/12741/zosec-pro-kit,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,6.00
ZUCOX-3,//www.medicineindia.org/medicine-brand-details/6289/zucox-3,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,9.08
ZUCOX-4 KIT,//www.medicineindia.org/medicine-brand-details/6375/zucox-4-kit,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,14.79
ZUCOX KIT,//www.medicineindia.org/medicine-brand-details/6340/zucox-kit,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,16.50
ZOCON-T KIT,//www.medicineindia.org/medicine-brand-details/6669/zocon-t-kit,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,37.75
ZOCON-AS KIT,//www.medicineindia.org/medicine-brand-details/6677/zocon-as-kit,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,79.00
ZOVANTA KIT,//www.medicineindia.org/medicine-brand-details/13208/zovanta-kit,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,36.00
ZINCOFER,//www.medicineindia.org/medicine-brand-details/17906/zincofer,Apex Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/206/apex-laboratories-pvt-ltd,61.07
ZIMBA,//www.medicineindia.org/medicine-brand-details/10557/zimba,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,24.90
ZITHROCIN,//www.medicineindia.org/medicine-brand-details/5784/zithrocin,Biochem Pharma Industries,//www.medicineindia.org/medicine-manufacturing-company/373/biochem-pharma-industries,27.00
ZITHROCIN,//www.medicineindia.org/medicine-brand-details/5784/zithrocin,Biochem Pharma Industries,//www.medicineindia.org/medicine-manufacturing-company/373/biochem-pharma-industries,41.40
ZOLE-F,//www.medicineindia.org/medicine-brand-details/16316/zole-f,Rexcel Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/165/rexcel-pharmaceuticals,25.50
ZOFLUT,//www.medicineindia.org/medicine-brand-details/16485/zoflut,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,57.75
ZODERM,//www.medicineindia.org/medicine-brand-details/16272/zoderm,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,71.11
ZOLE,//www.medicineindia.org/medicine-brand-details/16270/zole,Rexcel Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/165/rexcel-pharmaceuticals,21.00
ZISPER-LS,//www.medicineindia.org/medicine-brand-details/18824/zisper-ls,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,33.00
ZISPER PLUS,//www.medicineindia.org/medicine-brand-details/18823/zisper-plus,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,37.00
ZISPER FORTE,//www.medicineindia.org/medicine-brand-details/18822/zisper-forte,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,38.50
ZOLE-F,//www.medicineindia.org/medicine-brand-details/16316/zole-f,Rexcel Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/165/rexcel-pharmaceuticals,41.25
ZINCODERM-S,//www.medicineindia.org/medicine-brand-details/16554/zincoderm-s,Apex Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/206/apex-laboratories-pvt-ltd,48.00
ZOFLUT,//www.medicineindia.org/medicine-brand-details/16485/zoflut,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,45.00
ZOXAN EYE,//www.medicineindia.org/medicine-brand-details/15601/zoxan-eye,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,4.26
ZOLE,//www.medicineindia.org/medicine-brand-details/16270/zole,Rexcel Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/165/rexcel-pharmaceuticals,32.60
ZOVIRAX OPHTHALMIC OINT.,//www.medicineindia.org/medicine-brand-details/15768/zovirax-ophthalmic-oint,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,37.04
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,75.00
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,20.70
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,110.00
ZIDOVIR,//www.medicineindia.org/medicine-brand-details/6926/zidovir,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,71.28
ZOLE OVULES,//www.medicineindia.org/medicine-brand-details/16271/zole-ovules,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,35.30
ZOAMET NASAL DROPS,//www.medicineindia.org/medicine-brand-details/16758/zoamet-nasal-drops,East India Pharmaceuticals Works Ltd.,//www.medicineindia.org/medicine-manufacturing-company/103/east-india-pharmaceuticals-works-ltd,23.24
ZEFRICH,//www.medicineindia.org/medicine-brand-details/17267/zefrich,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,60.00
ZEFRICH,//www.medicineindia.org/medicine-brand-details/17267/zefrich,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,110.00
ZEST,//www.medicineindia.org/medicine-brand-details/17268/zest,DWD Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/222/dwd-pharmaceuticals-ltd,96.25
ZOLE,//www.medicineindia.org/medicine-brand-details/16270/zole,Rexcel Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/165/rexcel-pharmaceuticals,18.50
ZETANOL,//www.medicineindia.org/medicine-brand-details/18678/zetanol,Piramal Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/107/piramal-healthcare-ltd,50.00
ZOMATRIL,//www.medicineindia.org/medicine-brand-details/13613/zomatril,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,5.00
ZOMATRIL,//www.medicineindia.org/medicine-brand-details/13613/zomatril,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,9.00
ZYREM,//www.medicineindia.org/medicine-brand-details/20637/zyrem,Abbott Laboratories (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/309/abbott-laboratories-india-pvt-ltd,74.17
ZINFEX-AO,//www.medicineindia.org/medicine-brand-details/18203/zinfex-ao,Yash Pharma Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/204/yash-pharma-laboratories-pvt-ltd,257.00
ZEVA SOFTULE,//www.medicineindia.org/medicine-brand-details/17725/zeva-softule,Wander Pvt. Limited,//www.medicineindia.org/medicine-manufacturing-company/212/wander-pvt-limited,29.50
ZYTEE,//www.medicineindia.org/medicine-brand-details/18367/zytee,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,35.00
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,53.60
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,230.40
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,1722.00
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,32.40
ZYMMUNE,//www.medicineindia.org/medicine-brand-details/11451/zymmune,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,6170.00
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,32.00
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,1020.00
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,128.00
ZYLO-P,//www.medicineindia.org/medicine-brand-details/16102/zylo-p,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,19.60
ZEROSTAT V SPACER,//www.medicineindia.org/medicine-brand-details/11063/zerostat-v-spacer,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,180.00
ZESTCAL,//www.medicineindia.org/medicine-brand-details/12190/zestcal,DWD Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/222/dwd-pharmaceuticals-ltd,28.00
ZOAC-M,//www.medicineindia.org/medicine-brand-details/13712/zoac-m,Stadmed Private limited,//www.medicineindia.org/medicine-manufacturing-company/122/stadmed-private-limited,25.00
ZENOTIN SUSP.,//www.medicineindia.org/medicine-brand-details/14076/zenotin-susp,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,28.95
ZENFLOX-OZ,//www.medicineindia.org/medicine-brand-details/14165/zenflox-oz,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,29.95
ZIFI - LB,//www.medicineindia.org/medicine-brand-details/4571/zifi-lb,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,48.00
ZOCOLD,//www.medicineindia.org/medicine-brand-details/673/zocold,ZOTA HEALTHCARE,//www.medicineindia.org/medicine-manufacturing-company/208/zota-healthcare,23.90
ZUPAR,//www.medicineindia.org/medicine-brand-details/1254/zupar,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,10.49
ZITHROX,//www.medicineindia.org/medicine-brand-details/18395/zithrox,Macleods Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/85/macleods-pharmaceuticals-pvt-ltd,18.70
ZATHRIN,//www.medicineindia.org/medicine-brand-details/5781/zathrin,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,19.00
ZITHIUM,//www.medicineindia.org/medicine-brand-details/18492/zithium,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,20.00
ZADY,//www.medicineindia.org/medicine-brand-details/5780/zady,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,21.00
ZENTEL,//www.medicineindia.org/medicine-brand-details/7184/zentel,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,0.00
ZADRO,//www.medicineindia.org/medicine-brand-details/3869/zadro,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,16.00
ZOXIL,//www.medicineindia.org/medicine-brand-details/3871/zoxil,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,20.36
ZEFDINIR,//www.medicineindia.org/medicine-brand-details/4325/zefdinir,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,95.00
ZEROWORM,//www.medicineindia.org/medicine-brand-details/7185/zeroworm,Talent Laboratories,//www.medicineindia.org/medicine-manufacturing-company/218/talent-laboratories,13.90
ZENTEL,//www.medicineindia.org/medicine-brand-details/7184/zentel,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,25.00
ZOVIRAX,//www.medicineindia.org/medicine-brand-details/7016/zovirax,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,0.00
ZATHRIN,//www.medicineindia.org/medicine-brand-details/5781/zathrin,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,29.00
ZENTEL,//www.medicineindia.org/medicine-brand-details/7184/zentel,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,53.50
ZADRO,//www.medicineindia.org/medicine-brand-details/3869/zadro,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,21.00
ZEDOXIL,//www.medicineindia.org/medicine-brand-details/3870/zedoxil,Acron Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/75/acron-pharmaceuticals,29.40
ZOXIL,//www.medicineindia.org/medicine-brand-details/3871/zoxil,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,30.34
ZOVIRAX,//www.medicineindia.org/medicine-brand-details/7016/zovirax,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,236.40
ZYNCET,//www.medicineindia.org/medicine-brand-details/11167/zyncet,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,28.00
ZEDOCEF,//www.medicineindia.org/medicine-brand-details/18396/zedocef,Macleods Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/85/macleods-pharmaceuticals-pvt-ltd,54.32
ZYDOL,//www.medicineindia.org/medicine-brand-details/1158/zydol,Jenburkt Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/361/jenburkt-pharmaceuticals-ltd,13.95
ZEOF,//www.medicineindia.org/medicine-brand-details/5086/zeof,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,24.00
ZOLANDIN.,//www.medicineindia.org/medicine-brand-details/1156/zolandin,SPPL (Sarabhai Piramal Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/87/sppl-sarabhai-piramal-pharmaceuticals-ltd,14.70
ZEGA,//www.medicineindia.org/medicine-brand-details/1154/zega,Solares (A division of Sun),//www.medicineindia.org/medicine-manufacturing-company/359/solares-a-division-of-sun,14.95
ZENFLOX,//www.medicineindia.org/medicine-brand-details/5085/zenflox,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,26.95
ZEET LINCTUS,//www.medicineindia.org/medicine-brand-details/10694/zeet-linctus,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,29.00
ZINFEX,//www.medicineindia.org/medicine-brand-details/17733/zinfex,Yash Pharma Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/204/yash-pharma-laboratories-pvt-ltd,30.53
ZOCOB,//www.medicineindia.org/medicine-brand-details/10705/zocob,Guruchem Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/648/guruchem-laboratories-pvt-ltd,32.40
