medicine,description_url,company,company_url,price
LARGYL GEL,//www.medicineindia.org/medicine-brand-details/16275/largyl-gel,Lark Laboratories India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/93/lark-laboratories-india-ltd,24.80
L-DIVON GEL,//www.medicineindia.org/medicine-brand-details/11506/l-divon-gel,Eros Pharma Ltd. (A div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/97/eros-pharma-ltd-a-div-of-microlabs,31.95
LIPCY-MR GEL,//www.medicineindia.org/medicine-brand-details/11511/lipcy-mr-gel,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,34.00
LINI GEL,//www.medicineindia.org/medicine-brand-details/11507/lini-gel,Orange Health Care,//www.medicineindia.org/medicine-manufacturing-company/216/orange-health-care,46.00
LYSOFLAM GEL,//www.medicineindia.org/medicine-brand-details/11513/lysoflam-gel,Cachet Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/452/cachet-pharmaceuticals-ltd,59.00
LACRYL-PF,//www.medicineindia.org/medicine-brand-details/22934/lacryl-pf,Entod Pharmaceuticals Ltd,//www.medicineindia.org/medicine-manufacturing-company/929/entod-pharmaceuticals-ltd,0.00
LEXANOX,//www.medicineindia.org/medicine-brand-details/22059/lexanox,Macleods Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/85/macleods-pharmaceuticals-pvt-ltd,57.20
LOCARP OPHTHALMIC GEL,//www.medicineindia.org/medicine-brand-details/15850/locarp-ophthalmic-gel,Sante Vision,//www.medicineindia.org/medicine-manufacturing-company/509/sante-vision,85.94
LAC GEL,//www.medicineindia.org/medicine-brand-details/16840/lac-gel,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,245.00
LA TEZ,//www.medicineindia.org/medicine-brand-details/16595/la-tez,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,50.00
LA TEZ,//www.medicineindia.org/medicine-brand-details/16595/la-tez,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,70.00
LOFEN GEL,//www.medicineindia.org/medicine-brand-details/11512/lofen-gel,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,15.00
LOFEN GEL,//www.medicineindia.org/medicine-brand-details/11512/lofen-gel,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,25.00
LYNX GEL,//www.medicineindia.org/medicine-brand-details/16059/lynx-gel,Wallace Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/148/wallace-pharmaceuticals-ltd,49.00
LIGNOX 2% GEL,//www.medicineindia.org/medicine-brand-details/288/lignox-2-gel,Warren Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/58/warren-pharmaceuticals-pvt-ltd,22.00
LINK GEL,//www.medicineindia.org/medicine-brand-details/16058/link-gel,IND SWIFT LIMITED,//www.medicineindia.org/medicine-manufacturing-company/374/ind-swift-limited,49.00
LIOTON,//www.medicineindia.org/medicine-brand-details/16706/lioton,Menarini Raunaq Pharma Limited,//www.medicineindia.org/medicine-manufacturing-company/472/menarini-raunaq-pharma-limited,34.38
LAXATAUR,//www.medicineindia.org/medicine-brand-details/13486/laxataur,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,59.00
LRZIN FORTE,//www.medicineindia.org/medicine-brand-details/22260/lrzin-forte,TTK Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/125/ttk-healthcare-ltd,0.00
LACTONIC,//www.medicineindia.org/medicine-brand-details/17191/lactonic,Dabur Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/237/dabur-pharmaceuticals-ltd,94.00
LACTARE GRANULES,//www.medicineindia.org/medicine-brand-details/17189/lactare-granules,TTK Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/125/ttk-healthcare-ltd,94.00
LEVOX,//www.medicineindia.org/medicine-brand-details/5148/levox,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,120.00
LIVOGARD,//www.medicineindia.org/medicine-brand-details/14344/livogard,Lark Laboratories India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/93/lark-laboratories-india-ltd,130.00
LINOSPAN,//www.medicineindia.org/medicine-brand-details/6087/linospan,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,140.25
LIZOLID,//www.medicineindia.org/medicine-brand-details/6091/lizolid,Gracewell (A Division of Glenmark Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/167/gracewell-a-division-of-glenmark-pharmaceuticals-ltd,162.00
LINOX,//www.medicineindia.org/medicine-brand-details/6088/linox,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,162.00
LINOSEPT,//www.medicineindia.org/medicine-brand-details/6086/linosept,Eros Pharma Ltd. (A div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/97/eros-pharma-ltd-a-div-of-microlabs,162.00
LIZOLID,//www.medicineindia.org/medicine-brand-details/6091/lizolid,Gracewell (A Division of Glenmark Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/167/gracewell-a-division-of-glenmark-pharmaceuticals-ltd,330.00
LINOSPAN,//www.medicineindia.org/medicine-brand-details/6087/linospan,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,374.77
LEVOFLOX,//www.medicineindia.org/medicine-brand-details/5134/levoflox,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,107.27
LEVODAY,//www.medicineindia.org/medicine-brand-details/5131/levoday,Recon Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/128/recon-healthcare-ltd,110.00
LOXOF,//www.medicineindia.org/medicine-brand-details/5159/loxof,Rexcel Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/165/rexcel-pharmaceuticals,113.42
LINOSEPT,//www.medicineindia.org/medicine-brand-details/6086/linosept,Eros Pharma Ltd. (A div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/97/eros-pharma-ltd-a-div-of-microlabs,330.00
LINID,//www.medicineindia.org/medicine-brand-details/6085/linid,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,399.70
LEVOLIN INHALER,//www.medicineindia.org/medicine-brand-details/11046/levolin-inhaler,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,83.09
LUPINEM,//www.medicineindia.org/medicine-brand-details/22163/lupinem,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,0.00
LACTAGARD,//www.medicineindia.org/medicine-brand-details/21897/lactagard,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,150.00
LANOXIN,//www.medicineindia.org/medicine-brand-details/8357/lanoxin,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,0.00
LOPEZ,//www.medicineindia.org/medicine-brand-details/9193/lopez,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,16.26
LIGNOCAD ADR INJ,//www.medicineindia.org/medicine-brand-details/22125/lignocad-adr-inj,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,0.00
LANTUS APIDRA,//www.medicineindia.org/medicine-brand-details/21916/lantus-apidra,Aventis India,//www.medicineindia.org/medicine-manufacturing-company/836/aventis-india,0.00
LECLYTE-E,//www.medicineindia.org/medicine-brand-details/156/leclyte-e,Albert David Limited,//www.medicineindia.org/medicine-manufacturing-company/37/albert-david-limited,34.00
LECLYTE-G,//www.medicineindia.org/medicine-brand-details/169/leclyte-g,Albert David Limited,//www.medicineindia.org/medicine-manufacturing-company/37/albert-david-limited,34.00
LECLYTE-R,//www.medicineindia.org/medicine-brand-details/165/leclyte-r,Albert David Limited,//www.medicineindia.org/medicine-manufacturing-company/37/albert-david-limited,34.00
LECLYTE-M,//www.medicineindia.org/medicine-brand-details/163/leclyte-m,Albert David Limited,//www.medicineindia.org/medicine-manufacturing-company/37/albert-david-limited,34.00
LECLYTE-P,//www.medicineindia.org/medicine-brand-details/175/leclyte-p,Albert David Limited,//www.medicineindia.org/medicine-manufacturing-company/37/albert-david-limited,34.00
LERIN,//www.medicineindia.org/medicine-brand-details/502/lerin,Troikaa Parenterals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/104/troikaa-parenterals-ltd,8.00
LONAZEP,//www.medicineindia.org/medicine-brand-details/9409/lonazep,Synergy (Sun),//www.medicineindia.org/medicine-manufacturing-company/130/synergy-sun,9.90
LMG,//www.medicineindia.org/medicine-brand-details/22047/lmg,Surya Pharmaceuticals Ltd-Alexus,//www.medicineindia.org/medicine-manufacturing-company/819/surya-pharmaceuticals-ltd-alexus,0.00
LEVIPIL,//www.medicineindia.org/medicine-brand-details/21972/levipil,Sun Pharmaceuticals-Symbosis,//www.medicineindia.org/medicine-manufacturing-company/816/sun-pharmaceuticals-symbosis,142.00
LOBET,//www.medicineindia.org/medicine-brand-details/7387/lobet,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,1160.00
LUPAMIK,//www.medicineindia.org/medicine-brand-details/18703/lupamik,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,22.00
LYCORTIN-S,//www.medicineindia.org/medicine-brand-details/272/lycortin-s,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,43.50
LANTUS SOLOSTAR,//www.medicineindia.org/medicine-brand-details/21917/lantus-solostar,Aventis India,//www.medicineindia.org/medicine-manufacturing-company/836/aventis-india,0.00
LEVEXX,//www.medicineindia.org/medicine-brand-details/21971/levexx,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,0.00
LIFE,//www.medicineindia.org/medicine-brand-details/15283/life,Solvay Pharma India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/365/solvay-pharma-india-ltd,160.00
LUPRIDE DEPOT,//www.medicineindia.org/medicine-brand-details/17083/lupride-depot,Inca (Sun),//www.medicineindia.org/medicine-manufacturing-company/28/inca-sun,0.00
LONGACILLIN,//www.medicineindia.org/medicine-brand-details/3079/longacillin,Hindustan Antibiotics Ltd.,//www.medicineindia.org/medicine-manufacturing-company/100/hindustan-antibiotics-ltd,11.71
LUPI FSH,//www.medicineindia.org/medicine-brand-details/22170/lupi-fsh,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,0.00
LYCEFT PLUS,//www.medicineindia.org/medicine-brand-details/22168/lyceft-plus,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,132.00
LIGNOX-A,//www.medicineindia.org/medicine-brand-details/22060/lignox-a,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,0.00
LUPISETRON,//www.medicineindia.org/medicine-brand-details/10146/lupisetron,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,120.00
LOX,//www.medicineindia.org/medicine-brand-details/293/lox,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,45.00
LMWX,//www.medicineindia.org/medicine-brand-details/8335/lmwx,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,230.00
LASIX,//www.medicineindia.org/medicine-brand-details/310/lasix,Aventis Pharma,//www.medicineindia.org/medicine-manufacturing-company/10/aventis-pharma,3.25
LOBET,//www.medicineindia.org/medicine-brand-details/7387/lobet,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,260.00
LIFE,//www.medicineindia.org/medicine-brand-details/15283/life,Solvay Pharma India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/365/solvay-pharma-india-ltd,265.00
LG ESPOGEN,//www.medicineindia.org/medicine-brand-details/18129/lg-espogen,LG Life Sciences India Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/16/lg-life-sciences-india-pvt-ltd,900.00
LONGACILLIN,//www.medicineindia.org/medicine-brand-details/3079/longacillin,Hindustan Antibiotics Ltd.,//www.medicineindia.org/medicine-manufacturing-company/100/hindustan-antibiotics-ltd,18.29
LG HYRUAN,//www.medicineindia.org/medicine-brand-details/11433/lg-hyruan,LG Life Sciences India Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/16/lg-life-sciences-india-pvt-ltd,2500.00
LIPCY,//www.medicineindia.org/medicine-brand-details/1516/lipcy,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,4.50
LUPAMIK,//www.medicineindia.org/medicine-brand-details/18703/lupamik,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,42.00
LASIX HIGH DOSE,//www.medicineindia.org/medicine-brand-details/311/lasix-high-dose,Aventis Pharma,//www.medicineindia.org/medicine-manufacturing-company/10/aventis-pharma,35.33
LUPRIDE DEPOT,//www.medicineindia.org/medicine-brand-details/17083/lupride-depot,Inca (Sun),//www.medicineindia.org/medicine-manufacturing-company/28/inca-sun,3361.00
LYNX,//www.medicineindia.org/medicine-brand-details/6066/lynx,Wallace Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/148/wallace-pharmaceuticals-ltd,9.58
LINKAM,//www.medicineindia.org/medicine-brand-details/6062/linkam,Kamron Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/295/kamron-laboratories-limited,9.58
LINKAM,//www.medicineindia.org/medicine-brand-details/6062/linkam,Kamron Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/295/kamron-laboratories-limited,17.33
LIZOFORCE,//www.medicineindia.org/medicine-brand-details/22044/lizoforce,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,199.00
LOPARIN,//www.medicineindia.org/medicine-brand-details/22067/loparin,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,306.00
LMWX,//www.medicineindia.org/medicine-brand-details/8335/lmwx,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,374.00
LOMONOX,//www.medicineindia.org/medicine-brand-details/8336/lomonox,NEISS LABS,//www.medicineindia.org/medicine-manufacturing-company/386/neiss-labs,390.00
LUPISULIN-N,//www.medicineindia.org/medicine-brand-details/22166/lupisulin-n,Lupin-Diabetes Care,//www.medicineindia.org/medicine-manufacturing-company/988/lupin-diabetes-care,135.64
LARIAGO,//www.medicineindia.org/medicine-brand-details/6448/lariago,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,2.90
LYRAMYCIN,//www.medicineindia.org/medicine-brand-details/5453/lyramycin,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,7.34
LARIAGO,//www.medicineindia.org/medicine-brand-details/6448/lariago,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,13.64
LARIAGO,//www.medicineindia.org/medicine-brand-details/6448/lariago,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,0.00
LARIAGO,//www.medicineindia.org/medicine-brand-details/6448/lariago,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,3.96
LG ESPOGEN,//www.medicineindia.org/medicine-brand-details/18129/lg-espogen,LG Life Sciences India Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/16/lg-life-sciences-india-pvt-ltd,1450.00
LEVOBACT,//www.medicineindia.org/medicine-brand-details/5128/levobact,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,0.00
LUPAMIK,//www.medicineindia.org/medicine-brand-details/18703/lupamik,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,70.00
LUPI HCG,//www.medicineindia.org/medicine-brand-details/22146/lupi-hcg,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,0.00
LIFE,//www.medicineindia.org/medicine-brand-details/15283/life,Solvay Pharma India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/365/solvay-pharma-india-ltd,428.00
LONGACILLIN,//www.medicineindia.org/medicine-brand-details/3079/longacillin,Hindustan Antibiotics Ltd.,//www.medicineindia.org/medicine-manufacturing-company/100/hindustan-antibiotics-ltd,7.69
LMWX,//www.medicineindia.org/medicine-brand-details/8335/lmwx,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,475.00
LOMONOX,//www.medicineindia.org/medicine-brand-details/8336/lomonox,NEISS LABS,//www.medicineindia.org/medicine-manufacturing-company/386/neiss-labs,475.00
LIZOMAC,//www.medicineindia.org/medicine-brand-details/22045/lizomac,Macleods Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/85/macleods-pharmaceuticals-pvt-ltd,0.00
LUPI FSH,//www.medicineindia.org/medicine-brand-details/22170/lupi-fsh,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,0.00
LUPI HMG,//www.medicineindia.org/medicine-brand-details/22171/lupi-hmg,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,0.00
LMWX,//www.medicineindia.org/medicine-brand-details/8335/lmwx,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,546.00
LG HYAL 2000,//www.medicineindia.org/medicine-brand-details/15989/lg-hyal-2000,LG Life Sciences India Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/16/lg-life-sciences-india-pvt-ltd,1200.00
LOMORIN,//www.medicineindia.org/medicine-brand-details/8565/lomorin,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,980.00
LOGIPARIN,//www.medicineindia.org/medicine-brand-details/8342/logiparin,Med-India,//www.medicineindia.org/medicine-manufacturing-company/701/med-india,200.00
LOMORIN,//www.medicineindia.org/medicine-brand-details/8565/lomorin,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,1655.00
LOMORIN,//www.medicineindia.org/medicine-brand-details/8565/lomorin,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,1200.00
LUBIC JELLY,//www.medicineindia.org/medicine-brand-details/16838/lubic-jelly,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,36.00
LUBIC JELLY,//www.medicineindia.org/medicine-brand-details/16838/lubic-jelly,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,90.00
LOX JELLY,//www.medicineindia.org/medicine-brand-details/296/lox-jelly,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,33.30
LCZ MONT,//www.medicineindia.org/medicine-brand-details/21942/lcz-mont,Rapross Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/229/rapross-pharmaceuticals-pvt-ltd,0.00
L-MONTUS,//www.medicineindia.org/medicine-brand-details/21958/l-montus,Fourrts (India) Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/62/fourrts-india-laboratories-pvt-ltd,0.00
LEVOCET-M,//www.medicineindia.org/medicine-brand-details/21975/levocet-m,Hetero Healthcare Limited,//www.medicineindia.org/medicine-manufacturing-company/990/hetero-healthcare-limited,29.00
LMX 250,//www.medicineindia.org/medicine-brand-details/3562/lmx-250,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,35.00
LAMOXY,//www.medicineindia.org/medicine-brand-details/3255/lamoxy,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,24.50
LMX 125 KT,//www.medicineindia.org/medicine-brand-details/3561/lmx-125-kt,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,35.06
LYDROXIL,//www.medicineindia.org/medicine-brand-details/3827/lydroxil,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,37.64
LAMETEC,//www.medicineindia.org/medicine-brand-details/10260/lametec,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,0.00
LECEF,//www.medicineindia.org/medicine-brand-details/3675/lecef,Eros Pharma Ltd. (A div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/97/eros-pharma-ltd-a-div-of-microlabs,30.00
LANSI KIT,//www.medicineindia.org/medicine-brand-details/13198/lansi-kit,Zydus Alidac,//www.medicineindia.org/medicine-manufacturing-company/25/zydus-alidac,14.95
L-COT,//www.medicineindia.org/medicine-brand-details/13190/l-cot,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,55.36
LTC- KIT,//www.medicineindia.org/medicine-brand-details/13193/ltc-kit,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,60.00
LANPRO AC,//www.medicineindia.org/medicine-brand-details/13191/lanpro-ac,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,89.70
LOKIT-KIT,//www.medicineindia.org/medicine-brand-details/13203/lokit-kit,Kopran Limited,//www.medicineindia.org/medicine-manufacturing-company/172/kopran-limited,27.50
LOGICAL SUS,//www.medicineindia.org/medicine-brand-details/12211/logical-sus,Serum International Ltd.,//www.medicineindia.org/medicine-manufacturing-company/479/serum-international-ltd,38.64
LCZ-XP,//www.medicineindia.org/medicine-brand-details/10824/lcz-xp,Rapross Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/229/rapross-pharmaceuticals-pvt-ltd,48.00
LEDERPLEX-T,//www.medicineindia.org/medicine-brand-details/17442/lederplex-t,Wyeth Lederle Limited,//www.medicineindia.org/medicine-manufacturing-company/9/wyeth-lederle-limited,15.68
LIVOGEN SYRUP,//www.medicineindia.org/medicine-brand-details/18034/livogen-syrup,Allenburys,//www.medicineindia.org/medicine-manufacturing-company/82/allenburys,21.84
LOGASCID,//www.medicineindia.org/medicine-brand-details/13241/logascid,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,22.86
LACTACYD,//www.medicineindia.org/medicine-brand-details/16837/lactacyd,Sanofi Synthelabo (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/114/sanofi-synthelabo-india-ltd,110.00
LARGYL-N,//www.medicineindia.org/medicine-brand-details/13668/largyl-n,Lark Laboratories India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/93/lark-laboratories-india-ltd,24.40
LOGASCID,//www.medicineindia.org/medicine-brand-details/13241/logascid,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,33.08
LIVOGEN SYRUP,//www.medicineindia.org/medicine-brand-details/18034/livogen-syrup,Allenburys,//www.medicineindia.org/medicine-manufacturing-company/82/allenburys,54.15
LAXICON ENEMA,//www.medicineindia.org/medicine-brand-details/13563/laxicon-enema,Stadmed Private limited,//www.medicineindia.org/medicine-manufacturing-company/122/stadmed-private-limited,19.54
LORNIT.,//www.medicineindia.org/medicine-brand-details/14364/lornit,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,72.00
LACTACYD,//www.medicineindia.org/medicine-brand-details/16837/lactacyd,Sanofi Synthelabo (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/114/sanofi-synthelabo-india-ltd,37.75
LOOZYLAX,//www.medicineindia.org/medicine-brand-details/13516/loozylax,Skymax Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/385/skymax-laboratories-pvt-ltd,77.00
LOOZYLAX,//www.medicineindia.org/medicine-brand-details/13516/loozylax,Skymax Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/385/skymax-laboratories-pvt-ltd,122.00
LOXAPAC,//www.medicineindia.org/medicine-brand-details/9887/loxapac,Wyeth Lederle Limited,//www.medicineindia.org/medicine-manufacturing-company/9/wyeth-lederle-limited,78.06
LOOZ,//www.medicineindia.org/medicine-brand-details/13515/looz,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,60.00
LOOZ,//www.medicineindia.org/medicine-brand-details/13515/looz,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,88.00
LOOZ,//www.medicineindia.org/medicine-brand-details/13515/looz,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,115.00
LOOZ,//www.medicineindia.org/medicine-brand-details/13515/looz,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,234.00
LAXIL,//www.medicineindia.org/medicine-brand-details/13512/laxil,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,60.00
LAXIL,//www.medicineindia.org/medicine-brand-details/13512/laxil,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,105.00
LAXIL,//www.medicineindia.org/medicine-brand-details/13512/laxil,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,37.00
LAXAN,//www.medicineindia.org/medicine-brand-details/13511/laxan,J.B Chemicals & Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/124/jb-chemicals-pharmaceuticals-limited,68.00
LACTIFEM,//www.medicineindia.org/medicine-brand-details/21899/lactifem,Apple Therapeutics Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/940/apple-therapeutics-pvt-ltd,0.00
LINICAL,//www.medicineindia.org/medicine-brand-details/22004/linical,Palsons Drugs & Chem Indust,//www.medicineindia.org/medicine-manufacturing-company/830/palsons-drugs-chem-indust,60.00
LACTACYD LOTION,//www.medicineindia.org/medicine-brand-details/21896/lactacyd-lotion,Aventis India,//www.medicineindia.org/medicine-manufacturing-company/836/aventis-india,103.50
