medicine,description_url,company,company_url,price
CEFO (MEDLEY PHARMA),//www.medicineindia.org/medicine-brand-details/4444/cefo-medley-pharma,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,55.00
CEPOXIM,//www.medicineindia.org/medicine-brand-details/4095/cepoxim,Syntro Healthcare,//www.medicineindia.org/medicine-manufacturing-company/460/syntro-healthcare,59.00
CEMAX-O,//www.medicineindia.org/medicine-brand-details/4460/cemax-o,Wander Pvt. Limited,//www.medicineindia.org/medicine-manufacturing-company/212/wander-pvt-limited,60.00
CEFEX,//www.medicineindia.org/medicine-brand-details/4426/cefex,Talent Laboratories,//www.medicineindia.org/medicine-manufacturing-company/218/talent-laboratories,60.00
CEFECTIVE,//www.medicineindia.org/medicine-brand-details/4084/cefective,E.Merck (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/119/emerck-india-ltd,64.72
CLAVAM FORTE,//www.medicineindia.org/medicine-brand-details/20489/clavam-forte,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,0.00
COLISTOP DS,//www.medicineindia.org/medicine-brand-details/6096/colistop-ds,INDI PHARMA,//www.medicineindia.org/medicine-manufacturing-company/653/indi-pharma,34.00
CHYMORAL/FORTE,//www.medicineindia.org/medicine-brand-details/2237/chymoralforte,Elder Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/88/elder-pharmaceuticals-ltd,172.00
CEFACT KID,//www.medicineindia.org/medicine-brand-details/3624/cefact-kid,INDU DRUGS,//www.medicineindia.org/medicine-manufacturing-company/483/indu-drugs,28.00
CEPHARIL,//www.medicineindia.org/medicine-brand-details/3658/cepharil,RELIANCE FORMULATIONS,//www.medicineindia.org/medicine-manufacturing-company/134/reliance-formulations,50.00
CEFACT KID FORTE,//www.medicineindia.org/medicine-brand-details/3625/cefact-kid-forte,INDU DRUGS,//www.medicineindia.org/medicine-manufacturing-company/483/indu-drugs,57.00
CELITOL,//www.medicineindia.org/medicine-brand-details/4459/celitol,ELKIDZ (ELDER),//www.medicineindia.org/medicine-manufacturing-company/619/elkidz-elder,95.00
CEFIX,//www.medicineindia.org/medicine-brand-details/4441/cefix,ACTIVE H.CARE,//www.medicineindia.org/medicine-manufacturing-company/178/active-hcare,115.00
CEFTON,//www.medicineindia.org/medicine-brand-details/4456/cefton,TOTEM BIOTECH,//www.medicineindia.org/medicine-manufacturing-company/618/totem-biotech,150.00
CAZITA,//www.medicineindia.org/medicine-brand-details/5767/cazita,CADMA BIOTECH,//www.medicineindia.org/medicine-manufacturing-company/598/cadma-biotech,22.00
CEFAVIR,//www.medicineindia.org/medicine-brand-details/3765/cefavir,East African (I) Remedies Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/187/east-african-i-remedies-pvt-ltd,7.00
C CLOR,//www.medicineindia.org/medicine-brand-details/4000/c-clor,SHALMAN PHARMA,//www.medicineindia.org/medicine-manufacturing-company/304/shalman-pharma,160.00
CLARIT,//www.medicineindia.org/medicine-brand-details/5808/clarit,Ferring Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/491/ferring-pharmaceuticals-pvt-ltd,44.00
C-ROCK,//www.medicineindia.org/medicine-brand-details/3943/c-rock,REMEDIES PHARMA,//www.medicineindia.org/medicine-manufacturing-company/289/remedies-pharma,60.00
CEFIX,//www.medicineindia.org/medicine-brand-details/4441/cefix,ACTIVE H.CARE,//www.medicineindia.org/medicine-manufacturing-company/178/active-hcare,185.00
CEFTON,//www.medicineindia.org/medicine-brand-details/4456/cefton,TOTEM BIOTECH,//www.medicineindia.org/medicine-manufacturing-company/618/totem-biotech,280.00
CEFDIL,//www.medicineindia.org/medicine-brand-details/3767/cefdil,INDU DRUGS,//www.medicineindia.org/medicine-manufacturing-company/483/indu-drugs,34.00
C CLOR,//www.medicineindia.org/medicine-brand-details/4000/c-clor,SHALMAN PHARMA,//www.medicineindia.org/medicine-manufacturing-company/304/shalman-pharma,285.00
CEFURA,//www.medicineindia.org/medicine-brand-details/3928/cefura,Secure Healthcare Inc. India,//www.medicineindia.org/medicine-manufacturing-company/293/secure-healthcare-inc-india,320.00
CELITOL,//www.medicineindia.org/medicine-brand-details/4459/celitol,ELKIDZ (ELDER),//www.medicineindia.org/medicine-manufacturing-company/619/elkidz-elder,61.00
CEFURA,//www.medicineindia.org/medicine-brand-details/3928/cefura,Secure Healthcare Inc. India,//www.medicineindia.org/medicine-manufacturing-company/293/secure-healthcare-inc-india,650.00
CEFIXAIN,//www.medicineindia.org/medicine-brand-details/4442/cefixain,SAIN MEDICAMENTS,//www.medicineindia.org/medicine-manufacturing-company/519/sain-medicaments,100.00
CEFOBIT,//www.medicineindia.org/medicine-brand-details/4085/cefobit,CUBIT HEALTHCARE,//www.medicineindia.org/medicine-manufacturing-company/267/cubit-healthcare,180.00
CADIFIX,//www.medicineindia.org/medicine-brand-details/4416/cadifix,CADMA BIOTECH,//www.medicineindia.org/medicine-manufacturing-company/598/cadma-biotech,27.00
CEFICACY,//www.medicineindia.org/medicine-brand-details/4429/ceficacy,DALLAS PHARMA,//www.medicineindia.org/medicine-manufacturing-company/400/dallas-pharma,72.00
C-DROXIL,//www.medicineindia.org/medicine-brand-details/3749/c-droxil,TIMES DRUG S& PHARMACEUTICALS (P) LTD,//www.medicineindia.org/medicine-manufacturing-company/563/times-drug-s-pharmaceuticals-p-ltd,20.00
CEFACURE,//www.medicineindia.org/medicine-brand-details/3626/cefacure,ORCHID,//www.medicineindia.org/medicine-manufacturing-company/347/orchid,27.00
CEFOBIT,//www.medicineindia.org/medicine-brand-details/4085/cefobit,CUBIT HEALTHCARE,//www.medicineindia.org/medicine-manufacturing-company/267/cubit-healthcare,310.00
CADIFIX,//www.medicineindia.org/medicine-brand-details/4416/cadifix,CADMA BIOTECH,//www.medicineindia.org/medicine-manufacturing-company/598/cadma-biotech,51.00
CEFICACY,//www.medicineindia.org/medicine-brand-details/4429/ceficacy,DALLAS PHARMA,//www.medicineindia.org/medicine-manufacturing-company/400/dallas-pharma,120.00
CEFAVIR,//www.medicineindia.org/medicine-brand-details/3765/cefavir,East African (I) Remedies Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/187/east-african-i-remedies-pvt-ltd,15.00
CEFTEK,//www.medicineindia.org/medicine-brand-details/3774/ceftek,ZETEK,//www.medicineindia.org/medicine-manufacturing-company/567/zetek,38.00
CEFANOR,//www.medicineindia.org/medicine-brand-details/3631/cefanor,ALICON PHARMA,//www.medicineindia.org/medicine-manufacturing-company/232/alicon-pharma,51.00
CEFACURE,//www.medicineindia.org/medicine-brand-details/3626/cefacure,ORCHID,//www.medicineindia.org/medicine-manufacturing-company/347/orchid,57.00
CEPHARON,//www.medicineindia.org/medicine-brand-details/3659/cepharon,RONAK LAB,//www.medicineindia.org/medicine-manufacturing-company/177/ronak-lab,66.00
C-DROXIL,//www.medicineindia.org/medicine-brand-details/3749/c-droxil,TIMES DRUG S& PHARMACEUTICALS (P) LTD,//www.medicineindia.org/medicine-manufacturing-company/563/times-drug-s-pharmaceuticals-p-ltd,16.00
C-TAX-O,//www.medicineindia.org/medicine-brand-details/4566/c-tax-o,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,0.00
CEFOPROX,//www.medicineindia.org/medicine-brand-details/4088/cefoprox,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,0.00
CEFSPAN,//www.medicineindia.org/medicine-brand-details/4452/cefspan,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,60.00
CEFI,//www.medicineindia.org/medicine-brand-details/4428/cefi,Khandelwal Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/98/khandelwal-laboratories-ltd,62.50
CEFILAB,//www.medicineindia.org/medicine-brand-details/20395/cefilab,Ozone Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/449/ozone-pharmaceuticals,70.00
CEPHAXIN,//www.medicineindia.org/medicine-brand-details/3660/cephaxin,Biochem Pharma Industries,//www.medicineindia.org/medicine-manufacturing-company/373/biochem-pharma-industries,0.00
CEFAKIND,//www.medicineindia.org/medicine-brand-details/3905/cefakind,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,69.00
CEFILAB,//www.medicineindia.org/medicine-brand-details/20395/cefilab,Ozone Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/449/ozone-pharmaceuticals,0.00
CLAVAM,//www.medicineindia.org/medicine-brand-details/3369/clavam,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,0.00
CLAVAM,//www.medicineindia.org/medicine-brand-details/3369/clavam,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,127.50
CLAVAM,//www.medicineindia.org/medicine-brand-details/3369/clavam,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,0.00
CINZAN,//www.medicineindia.org/medicine-brand-details/8775/cinzan,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,20.00
CEPHADEX,//www.medicineindia.org/medicine-brand-details/20420/cephadex,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,60.00
CEFF,//www.medicineindia.org/medicine-brand-details/3636/ceff,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,81.63
CLARIDIN,//www.medicineindia.org/medicine-brand-details/11225/claridin,Morepen Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/435/morepen-laboratories-ltd,0.00
CEFOLAC-CV,//www.medicineindia.org/medicine-brand-details/20400/cefolac-cv,Macleods Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/85/macleods-pharmaceuticals-pvt-ltd,0.00
CINZAN,//www.medicineindia.org/medicine-brand-details/8775/cinzan,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,38.70
CAPD FLUID 3.86%,//www.medicineindia.org/medicine-brand-details/581/capd-fluid-386,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 1.36%,//www.medicineindia.org/medicine-brand-details/579/capd-fluid-136,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 2.27%,//www.medicineindia.org/medicine-brand-details/580/capd-fluid-227,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 3.86%,//www.medicineindia.org/medicine-brand-details/581/capd-fluid-386,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 1.36%,//www.medicineindia.org/medicine-brand-details/579/capd-fluid-136,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 2.27%,//www.medicineindia.org/medicine-brand-details/580/capd-fluid-227,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 3.86%,//www.medicineindia.org/medicine-brand-details/581/capd-fluid-386,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 2.27%,//www.medicineindia.org/medicine-brand-details/580/capd-fluid-227,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 1.36%,//www.medicineindia.org/medicine-brand-details/579/capd-fluid-136,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 3.86%,//www.medicineindia.org/medicine-brand-details/581/capd-fluid-386,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 2.27%,//www.medicineindia.org/medicine-brand-details/580/capd-fluid-227,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CAPD FLUID 1.36%,//www.medicineindia.org/medicine-brand-details/579/capd-fluid-136,Mitra Industrieal (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/161/mitra-industrieal-p-ltd,165.00
CERVIPRIME GEL,//www.medicineindia.org/medicine-brand-details/16802/cerviprime-gel,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,220.00
COLICSPAM DROPS,//www.medicineindia.org/medicine-brand-details/2986/colicspam-drops,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,13.84
COLISPAS DROPS,//www.medicineindia.org/medicine-brand-details/2885/colispas-drops,Bestochem Formulations (I) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/259/bestochem-formulations-i-ltd,19.00
C-TAX-O,//www.medicineindia.org/medicine-brand-details/4566/c-tax-o,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,0.00
CATAGON DROPS,//www.medicineindia.org/medicine-brand-details/20373/catagon-drops,Entod Pharmaceuticals Ltd,//www.medicineindia.org/medicine-manufacturing-company/929/entod-pharmaceuticals-ltd,0.00
CENTWIN,//www.medicineindia.org/medicine-brand-details/2882/centwin,Centaur Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/60/centaur-laboratories-p-ltd,13.20
COLDTAUR (Dps),//www.medicineindia.org/medicine-brand-details/15846/coldtaur-dps,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,14.90
COLIMEX DROPS,//www.medicineindia.org/medicine-brand-details/2884/colimex-drops,Wallace Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/148/wallace-pharmaceuticals-ltd,18.50
CIPROZEN-D,//www.medicineindia.org/medicine-brand-details/15695/ciprozen-d,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,18.82
CIFRAN E/E,//www.medicineindia.org/medicine-brand-details/15577/cifran-ee,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,19.40
CARACSOL,//www.medicineindia.org/medicine-brand-details/15997/caracsol,Dey`s Medical Stores (Mfg.) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/236/deys-medical-stores-mfg-ltd,20.00
CYCLOPAM,//www.medicineindia.org/medicine-brand-details/2892/cyclopam,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,20.54
CIPLOX-D,//www.medicineindia.org/medicine-brand-details/15694/ciplox-d,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,21.00
CERUKLIN,//www.medicineindia.org/medicine-brand-details/16739/ceruklin,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,23.70
CANDID EAR,//www.medicineindia.org/medicine-brand-details/16724/candid-ear,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,25.90
CATAREST EYE DPS,//www.medicineindia.org/medicine-brand-details/15981/catarest-eye-dps,Centaur Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/60/centaur-laboratories-p-ltd,26.00
CEFOXID,//www.medicineindia.org/medicine-brand-details/3772/cefoxid,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,30.00
CLEARINE,//www.medicineindia.org/medicine-brand-details/15842/clearine,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,30.40
CIFRAN E/E,//www.medicineindia.org/medicine-brand-details/15577/cifran-ee,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,15.93
COZYMIN DROPS,//www.medicineindia.org/medicine-brand-details/20647/cozymin-drops,UHL Pharma,//www.medicineindia.org/medicine-manufacturing-company/855/uhl-pharma,0.00
COSCORIL ORAL DROP,//www.medicineindia.org/medicine-brand-details/20657/coscoril-oral-drop,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,0.00
COLIGRIP,//www.medicineindia.org/medicine-brand-details/21477/coligrip,ENDOCARD,//www.medicineindia.org/medicine-manufacturing-company/263/endocard,0.00
CARMICIDE DROPS,//www.medicineindia.org/medicine-brand-details/14289/carmicide-drops,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,18.00
CYP-L DPS,//www.medicineindia.org/medicine-brand-details/14350/cyp-l-dps,Albert David Limited,//www.medicineindia.org/medicine-manufacturing-company/37/albert-david-limited,18.16
CATAZYME DROPS,//www.medicineindia.org/medicine-brand-details/14297/catazyme-drops,Stadmed Private limited,//www.medicineindia.org/medicine-manufacturing-company/122/stadmed-private-limited,19.04
CYPON,//www.medicineindia.org/medicine-brand-details/14351/cypon,Geno Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/69/geno-pharmaceuticals-ltd,19.70
COLDACT DPS,//www.medicineindia.org/medicine-brand-details/10448/coldact-dps,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,21.00
CYPROSIN,//www.medicineindia.org/medicine-brand-details/14353/cyprosin,Jupitor Pharma,//www.medicineindia.org/medicine-manufacturing-company/719/jupitor-pharma,21.00
COLDACT,//www.medicineindia.org/medicine-brand-details/10447/coldact,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,23.00
COLIZA DROPS,//www.medicineindia.org/medicine-brand-details/14290/coliza-drops,DWD Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/222/dwd-pharmaceuticals-ltd,25.00
CADBE DROPS,//www.medicineindia.org/medicine-brand-details/17637/cadbe-drops,Cachet Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/452/cachet-pharmaceuticals-ltd,25.00
COZY COOL,//www.medicineindia.org/medicine-brand-details/10392/cozy-cool,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,27.00
CORIMINIC,//www.medicineindia.org/medicine-brand-details/10416/coriminic,Wander Pvt. Limited,//www.medicineindia.org/medicine-manufacturing-company/212/wander-pvt-limited,29.00
CHERISH,//www.medicineindia.org/medicine-brand-details/18094/cherish,Wander Pvt. Limited,//www.medicineindia.org/medicine-manufacturing-company/212/wander-pvt-limited,32.00
CARMINOZYME,//www.medicineindia.org/medicine-brand-details/14246/carminozyme,Jupitor Pharma,//www.medicineindia.org/medicine-manufacturing-company/719/jupitor-pharma,26.00
CARECAIN,//www.medicineindia.org/medicine-brand-details/20480/carecain,Ajantha Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/339/ajantha-pharmaceuticals,0.00
CHLORAMSONE E/E,//www.medicineindia.org/medicine-brand-details/15698/chloramsone-ee,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,5.51
CEPROLEN-D,//www.medicineindia.org/medicine-brand-details/15693/ceprolen-d,Warren Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/58/warren-pharmaceuticals-pvt-ltd,8.67
CIPROLET EYE/EAR DROP,//www.medicineindia.org/medicine-brand-details/15584/ciprolet-eyeear-drop,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,9.90
CHLORMET-DM,//www.medicineindia.org/medicine-brand-details/15700/chlormet-dm,Milmet Pharma Ltd,//www.medicineindia.org/medicine-manufacturing-company/489/milmet-pharma-ltd,11.77
CHLOROMYCETIN EAR DROPS,//www.medicineindia.org/medicine-brand-details/15563/chloromycetin-ear-drops,Parke - Davis (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/144/parke-davis-india-ltd,14.70
CYPRIN DPS.,//www.medicineindia.org/medicine-brand-details/15589/cyprin-dps,Intra Labs,//www.medicineindia.org/medicine-manufacturing-company/73/intra-labs,14.90
CADIPRIM Eye/Ear DPS.,//www.medicineindia.org/medicine-brand-details/15668/cadiprim-eyeear-dps,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,15.10
CADIFLUR,//www.medicineindia.org/medicine-brand-details/15798/cadiflur,Sante Vision,//www.medicineindia.org/medicine-manufacturing-company/509/sante-vision,18.25
CANDIBIOTIC,//www.medicineindia.org/medicine-brand-details/16735/candibiotic,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,18.50
CLOBIOTIC EAR DPS.,//www.medicineindia.org/medicine-brand-details/16736/clobiotic-ear-dps,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,19.10
CYCLATE,//www.medicineindia.org/medicine-brand-details/15905/cyclate,Le Sante,//www.medicineindia.org/medicine-manufacturing-company/443/le-sante,19.99
CORTOLA-M,//www.medicineindia.org/medicine-brand-details/15711/cortola-m,East India Pharmaceuticals Works Ltd.,//www.medicineindia.org/medicine-manufacturing-company/103/east-india-pharmaceuticals-works-ltd,24.63
CYCLOGYL,//www.medicineindia.org/medicine-brand-details/15907/cyclogyl,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,25.00
CYCLOGYL-D,//www.medicineindia.org/medicine-brand-details/15918/cyclogyl-d,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,27.00
CECON DROPS,//www.medicineindia.org/medicine-brand-details/17413/cecon-drops,Abbott Laboratories (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/309/abbott-laboratories-india-pvt-ltd,0.00
CORTOFTAL,//www.medicineindia.org/medicine-brand-details/19080/cortoftal,Alcon,//www.medicineindia.org/medicine-manufacturing-company/772/alcon,0.00
CIGRAM EYE,//www.medicineindia.org/medicine-brand-details/15578/cigram-eye,Parenteral Drugs (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/39/parenteral-drugs-india-ltd,11.00
CIPROZEN DPS.,//www.medicineindia.org/medicine-brand-details/15585/ciprozen-dps,Klar Sehen Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/59/klar-sehen-pvt-ltd,7.85
CONFLU EYE DROPS,//www.medicineindia.org/medicine-brand-details/15754/conflu-eye-drops,East India Pharmaceuticals Works Ltd.,//www.medicineindia.org/medicine-manufacturing-company/103/east-india-pharmaceuticals-works-ltd,25.00
CIPROCIN EYE,//www.medicineindia.org/medicine-brand-details/19070/ciprocin-eye,Riyadh Pharma,//www.medicineindia.org/medicine-manufacturing-company/780/riyadh-pharma,0.00
CIPROBIOTIC DPS,//www.medicineindia.org/medicine-brand-details/15581/ciprobiotic-dps,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,5.48
CEPROLEN EYE,//www.medicineindia.org/medicine-brand-details/15575/ceprolen-eye,Warren Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/58/warren-pharmaceuticals-pvt-ltd,6.86
CIPROBID E/E,//www.medicineindia.org/medicine-brand-details/15580/ciprobid-ee,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,6.87
CIFOMED DPS,//www.medicineindia.org/medicine-brand-details/15576/cifomed-dps,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,10.50
COSFLOX drops,//www.medicineindia.org/medicine-brand-details/15588/cosflox-drops,Cosme Healthcare (A Division of CFL Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/494/cosme-healthcare-a-division-of-cfl-pharmaceuticals-ltd,11.00
CIPROCENT E/E,//www.medicineindia.org/medicine-brand-details/15582/ciprocent-ee,Centaur Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/60/centaur-laboratories-p-ltd,11.87
CIPRODAC DPS.,//www.medicineindia.org/medicine-brand-details/15583/ciprodac-dps,Sante Vision,//www.medicineindia.org/medicine-manufacturing-company/509/sante-vision,12.50
CIPLOX EYE,//www.medicineindia.org/medicine-brand-details/15579/ciplox-eye,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,12.91
CHLORMET,//www.medicineindia.org/medicine-brand-details/15561/chlormet,Milmet Pharma Ltd,//www.medicineindia.org/medicine-manufacturing-company/489/milmet-pharma-ltd,13.50
CELESTONE,//www.medicineindia.org/medicine-brand-details/2415/celestone,Fulford (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/111/fulford-india-ltd,15.70
CYCLOPENT,//www.medicineindia.org/medicine-brand-details/15908/cyclopent,Milmet Pharma Ltd,//www.medicineindia.org/medicine-manufacturing-company/489/milmet-pharma-ltd,14.75
CADOLAC DPS.,//www.medicineindia.org/medicine-brand-details/15820/cadolac-dps,Le Sante,//www.medicineindia.org/medicine-manufacturing-company/443/le-sante,26.24
CELLUVISC,//www.medicineindia.org/medicine-brand-details/15935/celluvisc,Allergan India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/721/allergan-india-ltd,340.00
CYCLOGIK,//www.medicineindia.org/medicine-brand-details/15906/cyclogik,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,29.00
CYCLOPENT,//www.medicineindia.org/medicine-brand-details/15908/cyclopent,Milmet Pharma Ltd,//www.medicineindia.org/medicine-manufacturing-company/489/milmet-pharma-ltd,35.00
CYPHODEN,//www.medicineindia.org/medicine-brand-details/2648/cyphoden,ADLEY LAB,//www.medicineindia.org/medicine-manufacturing-company/302/adley-lab,25.00
CLOMIN.,//www.medicineindia.org/medicine-brand-details/226/clomin,Core Health care Ltd.,//www.medicineindia.org/medicine-manufacturing-company/38/core-health-care-ltd,11.00
CEFF,//www.medicineindia.org/medicine-brand-details/3636/ceff,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,41.00
CEFADUR REDIUSE,//www.medicineindia.org/medicine-brand-details/3762/cefadur-rediuse,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,18.92
CEFADUR,//www.medicineindia.org/medicine-brand-details/3761/cefadur,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,20.98
CEPHALKEM,//www.medicineindia.org/medicine-brand-details/3656/cephalkem,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,29.50
